"";"ED";"ES"
"Basileuterus basilicus";0,000448624312361779;1,23692570191994e-07
"Basileuterus cinereicollis";0,000405896113533445;1,85754059746564e-09
"Basileuterus conspicillatus";0,000592872647674229;5,47564061129452e-07
"Basileuterus coronatus";0,000592872647674229;1,0951281222589e-06
"Basileuterus culicivorus";0,000592872647674229;2,19025624451781e-06
"Basileuterus trifasciatus";0,000592872647674229;4,38051248903562e-06
"Basileuterus hypoleucus";0,000688350164486393;9,57180788423466e-06
"Basileuterus rufifrons";0,000405896113533445;3,71508119493129e-09
"Basileuterus belli";0,000405896113533445;7,43016238986257e-09
"Basileuterus melanogenys";0,000405896113533445;1,48603247797251e-08
"Basileuterus ignotus";0,00103363668142935;0,00301773325761864
"Basileuterus tristriatus";0,000405896113533445;2,97206495594503e-08
"Basileuterus leucoblepharus";0,00023780504707635;2,42448106260797e-20
"Basileuterus leucophrys";0,000121430967291621;9,65728516805677e-30
"Basileuterus flaveolus";0,000417214325891376;2,57424751802558e-08
"Phaeothlypis fulvicauda";0,000251428617012237;1,42742805256413e-11
"Phaeothlypis rivularis";0,000251428617012237;2,85485610512826e-11
"Zeledonia coronata";0,000417214325891376;5,14849503605115e-08
"Icteria virens";0,000405896113533445;5,94412991189006e-08
"Granatellus venustus";0,000405896113533445;1,18882598237801e-07
"Granatellus sallaei";0,00161445271262806;2,23272213950612e-05
"Granatellus pelzelni";0,000390157943012178;3,6837564179915e-07
"Xenoligea montana";0,00024174222372193;1,04812319511159e-13
"Coereba flaveola";0,000448624312361779;2,47385140383989e-07
"Conirostrum speciosum";0,000983425495183799;4,17711378728867e-05
"Conirostrum leucogenys";0,00163972169796655;0,000301500483555727
"Conirostrum bicolor";0,000983425495183799;8,35422757457735e-05
"Conirostrum margaritae";0,000983425495183799;0,000167084551491547
"Conirostrum cinereum";0,00023780504707635;4,84896212521594e-20
"Conirostrum tamarugense";0,000362895516534851;4,92609700498316e-10
"Conirostrum ferrugineiventre";0,000362895516534851;9,85219400996633e-10
"Conirostrum rufum";0,00023780504707635;9,69792425043188e-20
"Conirostrum sitticolor";0,00023780504707635;1,93958485008638e-19
"Conirostrum albifrons";0,000400205787500527;2,11721945936298e-09
"Oreomanes fraseri";0,000897145195356466;0,00169298735404123
"Orchesticus abeillei";0,000464207056694516;6,07670440829315e-08
"Schistochlamys ruficapillus";0,000592872647674229;8,76102497807123e-06
"Schistochlamys melanopis";0,00216388273470375;0,00102142660896914
"Neothraupis fasciata";0,000983425495183799;0,000334169102983094
"Cypsnagra hirundinacea";0,053849994295871;0,0676527636208336
"Conothraupis speculigera";0,0239001258670263;0,0222762698911362
"Conothraupis mesoleuca";0,0239001258670263;0,0222762698911362
"Lamprospiza melanoleuca";0,00440354916470239;0,0019912145005095
"Cissopis leverianus";0,00163971116276801;0,0232125742327979
"Chlorornis riefferii";0,00057863283222014;3,40964991912502e-08
"Compsothraupis loricata";0,00259039067927425;0,000211306905498749
"Sericossypha albocristata";0,00259039067927425;0,000422613810997499
"Nesospingus speculiferus";0,0116635921411187;0,0325889692170928
"Chlorospingus ophthalmicus";0,00111548436410016;0,0125676164215264
"Chlorospingus tacarcunae";0,00126786493550928;0,000674575479753245
"Chlorospingus inornatus";0,00167169601004148;0,00142058511416702
"Chlorospingus semifuscus";0,00179323964475706;0,000190213620902288
"Chlorospingus pileatus";0,00763128240747364;0,0183587704126376
"Chlorospingus parvirostris";0,00297030506742715;0,000321022651827514
"Chlorospingus flavigularis";0,00310248832833662;0,000707595839904394
"Chlorospingus flavovirens";0,0028907170785637;0,00780980729661213
"Chlorospingus canigularis";0,0015923959892124;9,46019438613234e-06
"Cnemoscopus rubrirostris";0,000718329766614065;7,73968883572821e-06
"Hemispingus atropileus";0,00145549546518001;0,000243471561191017
"Hemispingus calophrys";0,000592872647674229;1,75220499561425e-05
"Hemispingus parodii";0,00145549546518001;0,000486943122382034
"Hemispingus superciliaris";0,00340331748521082;0,00118470473185223
"Hemispingus reyi";0,00145549546518001;0,000973886244764067
"Hemispingus frontalis";0,00145549546518001;0,00194777248952813
"Hemispingus melanotis";0,00310248832833662;0,00141519167980879
"Hemispingus goeringi";0,00138581695964714;0,000164517936446127
"Hemispingus rufosuperciliaris";0,000405896113533445;2,37765196475602e-07
"Hemispingus verticalis";0,00286698141078044;0,00118542520519172
"Hemispingus xanthophthalmus";0,000546070251357039;1,53142499806766e-08
"Hemispingus trifasciatus";0,000715464162423633;1,08641038038234e-06
"Pyrrhocoma ruficeps";0,000448624312361779;4,94770280767978e-07
"Thlypopsis fulviceps";0,000522418585674131;1,29300094648727e-07
"Thlypopsis ornata";0,00066818773402788;2,06358548554147e-05
"Thlypopsis pectoralis";0,00145549546518001;0,00389554497905627
"Thlypopsis sordida";0,000729988126270833;4,29587652888635e-06
"Thlypopsis inornata";0,00291166147276288;0,00202657907002564
"Thlypopsis ruficeps";0,00310248832833662;0,00283038335961758
"Hemithraupis guira";0,00310430811470809;0,00117453792778966
"Hemithraupis ruficapilla";0,00310430811470809;0,00234907585557932
"Hemithraupis flavicollis";0,000464207056694516;1,21534088165863e-07
"Chrysothlypis chrysomelas";0,00382666168261626;0,00287030030358975
"Chrysothlypis salmoni";0,0015923959892124;1,89203887722647e-05
"Nemosia pileata";0,00057863283222014;6,81929983825004e-08
"Nemosia rourei";0,00057863283222014;1,36385996765001e-07
"Phaenicophilus palmarum";0,000522418585674131;2,58600189297454e-07
"Phaenicophilus poliocephalus";0,00276920210197047;0,0289701079395511
"Calyptophilus frugivorus";0,00119991090482073;0,0043126236907447
"Rhodinocichla rosea";0,00023780504707635;3,87916970017275e-19
"Mitrospingus cassinii";0,00291166147276288;0,00405315814005127
"Mitrospingus oleagineus";0,000688350164486393;1,91436157684693e-05
"Chlorothraupis carmioli";0,00126786493550928;0,00134915095950649
"Chlorothraupis frenata";0,00126786493550928;0,00269830191901298
"Chlorothraupis olivacea";0,000405896113533445;4,75530392951205e-07
"Chlorothraupis stolzmanni";0,00167169601004148;0,00284117022833404
"Orthogonys chloricterus";0,000390157943012178;7,367512835983e-07
"Eucometis penicillata";0,00145549546518001;0,00779108995811254
"Lanio fulvus";0,00340331748521082;0,00236940946370445
"Lanio versicolor";0,00382666168261626;0,0057406006071795
"Lanio aurantius";0,00066818773402788;4,12717097108295e-05
"Lanio leucothorax";0,00167169601004148;0,00568234045666808
"Creurgops verticalis";0,0121646712845939;0,0268125329438942
"Creurgops dentatus";0,000715464162423633;2,17282076076468e-06
"Heterospingus rubrifrons";0,000982659346999782;1,23879896141249e-05
"Heterospingus xanthopygius";0,00297030506742715;0,000642045303655027
"Tachyphonus cristatus";0,00297030506742715;0,00128409060731005
"Tachyphonus rufiventer";0,014832610878725;0,0173748843967677
"Tachyphonus surinamus";0,000666514170800536;9,82598589019203e-05
"Tachyphonus luctuosus";0,00179323964475706;0,000380427241804576
"Tachyphonus delatrii";0,000718329766614065;1,54793776714564e-05
"Tachyphonus coronatus";0,000982659346999782;2,47759792282498e-05
"Tachyphonus rufus";0,0430593934963035;0,0490574856397538
"Tachyphonus phoenicius";0,000592872647674229;3,50440999122849e-05
"Trichothraupis melanops";0,0226436745799198;0,039469120293281
"Habia rubica";0,000705079353840606;0,000323467332118317
"Habia fuscicauda";0,00325314333176273;0,00897128957754494
"Habia gutturalis";0,000688350164486393;3,82872315369386e-05
"Habia atrimaxillaris";0,000592872647674229;7,00881998245699e-05
"Habia cristata";0,0165716326350783;0,0195277534943949
"Piranga bidentata";0,0178088179833294;0,0261608861923447
"Piranga flava";0,0015923959892124;3,78407775445294e-05
"Piranga rubra";0,0167461796137924;0,0225993666516724
"Piranga roseogularis";0,000718329766614065;3,09587553429128e-05
"Piranga olivacea";0,00509978499195174;0,0287126569030652
"Piranga ludoviciana";0,0134995330215915;0,0222869589963699
"Piranga leucoptera";0,0028907170785637;0,0156196145932243
"Piranga erythrocephala";0,000390157943012178;1,4735025671966e-06
"Piranga rubriceps";0,000729988126270833;8,59175305777271e-06
"Calochaetes coccineus";0,00440354916470239;0,003982429001019
"Ramphocelus sanguinolentus";0,00163972169796655;0,000603000967111455
"Ramphocelus nigrogularis";0,000718329766614065;6,19175106858257e-05
"Ramphocelus dimidiatus";0,00429481856713866;0,0105629703573187
"Ramphocelus melanogaster";0,000705079353840606;0,000646934664236634
"Ramphocelus carbo";0,00361045436708437;0,0119069393758894
"Ramphocelus bresilius";0,000592872647674229;0,00014017639964914
"Ramphocelus passerinii";0,00354207358117261;0,00043823696712506
"Ramphocelus flammigerus";0,0069329556603925;0,0125772619394458
"Spindalis zena";0,00173581012178089;0,000305755670894074
"Thraupis episcopus";0,00103363668142935;0,00603546651523727
"Thraupis glaucocolpa";0,000464207056694516;2,43068176331726e-07
"Thraupis sayaca";0,00611601780452823;0,0087662754668885
"Thraupis cyanoptera";0,00611601780452823;0,017532550933777
"Thraupis ornata";0,00417670232685544;0,0127918204320597
"Thraupis abbas";0,00914547299787216;0,00551862038484272
"Thraupis palmarum";0,00440354916470239;0,007964858002038
"Thraupis cyanocephala";0,00440354916470239;0,015929716004076
"Thraupis bonariensis";0,00173581012178089;0,000611511341788148
"Cyanicterus cyanicterus";0,000546070251357039;3,06284999613533e-08
"Bangsia arcaei";0,000806916284421716;0,000389791447619982
"Bangsia melanochlamys";0,00120114980567709;2,24768300415604e-05
"Bangsia rothschildi";0,00120114980567709;4,49536600831208e-05
"Bangsia edwardsi";0,00120114980567709;8,99073201662415e-05
"Bangsia aureocincta";0,000360872354195295;0,000132403296920296
"Buthraupis montana";0,00179323964475706;0,000760854483609151
"Buthraupis eximia";0,000546070251357039;6,12569999227066e-08
"Buthraupis aureodorsalis";0,00128128056877528;0,00723950478698446
"Buthraupis wetmorei";0,00340331748521082;0,00473881892740891
"Wetmorethraupis sterrhopteron";0,000795135520076468;1,46878666089713e-05
"Anisognathus melanogenys";0,00216388273470375;0,00204285321793829
"Anisognathus lacrymosus";0,00310248832833662;0,00566076671923516
"Anisognathus igniventris";0,00179323964475706;0,0015217089672183
"Anisognathus somptuosus";0,000897145195356466;0,00338597470808247
"Anisognathus notabilis";0,00216388273470375;0,00408570643587657
"Stephanophorus diadematus";0,00057863283222014;2,72771993530002e-07
"Iridosornis porphyrocephalus";0,000425211338851447;3,19195815302857e-05
"Iridosornis analis";0,00493026789639305;0,0142410219895169
"Iridosornis jelskii";0,000688350164486393;7,65744630738772e-05
"Iridosornis rufivertex";0,000688350164486393;0,000153148926147754
"Iridosornis reinhardti";0,00024174222372193;2,09624639022317e-13
"Dubusia taeniata";0,000448624312361779;9,89540561535955e-07
"Delothraupis castaneoventris";0,00179323964475706;0,0030434179344366
"Pipraeidea melanonota";0,0481259667889758;0,0544907336197243
"Euphonia jamaica";0,000795135520076468;2,93757332179425e-05
"Euphonia plumbea";0,000522418585674131;5,17200378594908e-07
"Euphonia affinis";0,000666514170800536;0,000196519717803841
"Euphonia luteicapilla";0,000715464162423633;4,34564152152936e-06
"Euphonia chlorotica";0,00310430811470809;0,00469815171115865
"Euphonia trinitatis";0,000982659346999782;4,95519584564995e-05
"Euphonia concinna";0,000546070251357039;1,22513999845413e-07
"Euphonia saturata";0,000729988126270833;1,71835061155454e-05
"Euphonia finschi";0,000546070251357039;2,45027999690826e-07
"Euphonia violacea";0,000522418585674131;1,03440075718982e-06
"Euphonia laniirostris";0,000729988126270833;3,43670122310908e-05
"Euphonia hirundinacea";0,000729988126270833;6,87340244621817e-05
"Euphonia chalybea";0,00024174222372193;4,19249278044634e-13
"Euphonia elegantissima";0,000681274118338246;6,073301870149e-07
"Euphonia musica";0,000729988126270833;0,000137468048924363
"Euphonia cyanocephala";0,000982659346999782;9,91039169129991e-05
"Euphonia imitans";0,00259039067927425;0,000845227621994998
"Euphonia fulvicrissa";0,00286698141078044;0,00237085041038344
"Euphonia gouldi";0,00549306554266057;0,00271522584462759
"Euphonia chrysopasta";0,000715464162423633;8,69128304305872e-06
"Euphonia mesochrysa";0,000715464162423633;1,73825660861174e-05
"Euphonia minuta";0,000715464162423633;3,47651321722349e-05
"Euphonia anneae";0,00057863283222014;5,45543987060003e-07
"Euphonia xanthogaster";0,00066818773402788;8,25434194216589e-05
"Euphonia rufiventris";0,000434286048177896;1,04472823677629e-05
"Euphonia cayennensis";0,000546070251357039;4,90055999381653e-07
"Euphonia pectoralis";0,000715464162423633;6,95302643444698e-05
"Chlorophonia flavirostris";0,000729988126270833;0,000274936097848727
"Chlorophonia cyanea";0,000464207056694516;4,86136352663452e-07
"Chlorophonia pyrrhophrys";0,000681274118338246;1,2146603740298e-06
"Chlorophonia occipitalis";0,000681274118338246;2,4293207480596e-06
"Chlorophonia callophrys";0,00310430811470809;0,00939630342231729
"Chlorochrysa phoenicotis";0,00216388273470375;0,00817141287175315
"Chlorochrysa calliparaea";0,000546070251357039;9,80111998763305e-07
"Chlorochrysa nitidissima";0,000729988126270833;0,000549872195697453
"Tangara inornata";0,000681274118338246;4,8586414961192e-06
"Tangara mexicana";0,00173581012178089;0,0012230226835763
"Tangara cabanisi";0,00914547299787216;0,0110372407696854
"Tangara palmeri";0,00549306554266057;0,00543045168925517
"Tangara chilensis";0,000464207056694516;9,72272705326904e-07
"Tangara fastuosa";0,000681274118338246;9,7172829922384e-06
"Tangara seledon";0,000681274118338246;1,94345659844768e-05
"Tangara cyanocephala";0,00158087957410179;0,00530278896584478
"Tangara desmaresti";0,00382666168261626;0,011481201214359
"Tangara cyanoventris";0,000982659346999782;0,000198207833825998
"Tangara johannae";0,000434286048177896;2,08945647355258e-05
"Tangara schrankii";0,000434286048177896;4,17891294710515e-05
"Tangara florida";0,00259039067927425;0,00169045524399
"Tangara arthus";0,00286698141078044;0,00474170082076689
"Tangara icterocephala";0,0015923959892124;7,56815550890587e-05
"Tangara xanthocephala";0,000522418585674131;2,06880151437963e-06
"Tangara chrysotis";0,000681274118338246;3,88691319689536e-05
"Tangara parzudakii";0,000522418585674131;4,13760302875926e-06
"Tangara xanthogastra";0,000681274118338246;7,77382639379072e-05
"Tangara punctata";0,000715464162423633;0,00013906052868894
"Tangara guttata";0,0015923959892124;0,000151363110178117
"Tangara varia";0,000715464162423633;0,000278121057377879
"Tangara rufigula";0,00286698141078044;0,00948340164153378
"Tangara gyrola";0,0028907170785637;0,0312392291864485
"Tangara lavinia";0,00549306554266057;0,0108609033785103
"Tangara cayana";0,000522418585674131;8,27520605751853e-06
"Tangara cucullata";0,000522418585674131;1,65504121150371e-05
"Tangara peruviana";0,000522418585674131;3,31008242300741e-05
"Tangara preciosa";0,000522418585674131;6,62016484601482e-05
"Tangara vitriolina";0,000522418585674131;0,000132403296920296
"Tangara meyerdeschauenseei";0,000522418585674131;0,000264806593840593
"Tangara rufigenis";0,000546070251357039;1,96022399752661e-06
"Tangara ruficervix";0,000546070251357039;3,92044799505322e-06
"Tangara labradorides";0,00179323964475706;0,00608683586887321
"Tangara cyanotis";0,000681274118338246;0,000155476527875814
"Tangara cyanicollis";0,000718329766614065;0,000123835021371651
"Tangara larvata";0,00340331748521082;0,00947763785481782
"Tangara nigrocincta";0,000464207056694516;1,94454541065381e-06
"Tangara dowii";0,00024174222372193;8,38498556089269e-13
"Tangara fucosa";0,000729988126270833;0,00109974439139491
"Tangara nigroviridis";0,000666514170800536;0,000393039435607681
"Tangara vassorii";0,000522418585674131;0,000529613187681186
"Tangara heinei";0,000982659346999782;0,000396415667651996
"Tangara phillipsi";0,0318683963090244;0,0344245235890323
"Tangara viridicollis";0,00355487987537912;0,00890983073192334
"Tangara argyrofenges";0,000546070251357039;7,84089599010644e-06
"Tangara cyanoptera";0,00066818773402788;0,000165086838843318
"Tangara velia";0,00297030506742715;0,00256818121462011
"Tangara callophrys";0,000715464162423633;0,000556242114755758
"Iridophanes pulcherrimus";0,00549306554266057;0,0217218067570207
"Dacnis hartlaubi";0,000546070251357039;1,56817919802129e-05
"Dacnis albiventris";0,000464207056694516;3,88909082130762e-06
"Dacnis lineata";0,000715464162423633;0,00111248422951152
"Dacnis egregia";0,0239491951322706;0,0273464905649789
"Dacnis flaviventer";0,000546070251357039;3,13635839604258e-05
"Dacnis nigripes";0,000592872647674229;0,000280352799298279
"Dacnis venusta";0,00179323964475706;0,0121736717377464
"Dacnis cayana";0,00437598634497284;0,0177997476721843
"Dacnis viguieri";0,00158087957410179;0,0106055779316896
"Dacnis berlepschi";0,000546070251357039;6,27271679208515e-05
"Chlorophanes spiza";0,0015923959892124;0,000302726220356235
"Cyanerpes nitidus";0,00310430811470809;0,0187926068446346
"Cyanerpes lucidus";0,000715464162423633;0,00222496845902303
"Cyanerpes caeruleus";0,00417670232685544;0,0255836408641193
"Cyanerpes cyaneus";0,000982659346999782;0,000792831335303992
"Xenodacnis parina";0,00310248832833662;0,0113215334384703
"Tersina viridis";0,00286698141078044;0,0189668032830676
"Catamblyrhynchus diadema";0,000434286048177896;8,35782589421031e-05
"Oreothraupis arremonops";0,00023780504707635;7,7583394003455e-19
"Urothraupis stolzmanni";0,000546070251357039;0,000125454335841703
"Nephelornis oneilli";0,0172255268795611;0,0122643714099384
"Charitospiza eucosma";0,000362895516534851;1,97043880199327e-09
"Coryphaspiza melanotis";0,00024174222372193;1,67699711217854e-12
"Saltatricula multicolor";0,00024174222372193;3,35399422435708e-12
"Coryphospingus pileatus";0,000688350164486393;0,000306297852295509
"Coryphospingus cucullatus";0,000688350164486393;0,000612595704591018
"Rhodospingus cruentus";0,00024174222372193;6,70798844871415e-12
"Phrygilus atriceps";0,000121430967291621;1,93145703361135e-29
"Phrygilus punensis";0,000121430967291621;3,86291406722271e-29
"Phrygilus gayi";0,000121430967291621;7,72582813444542e-29
"Phrygilus patagonicus";0,00024174222372193;1,34159768974283e-11
"Phrygilus fruticeti";0,00024174222372193;2,68319537948566e-11
"Phrygilus unicolor";0,000666514170800536;0,000786078871215363
"Phrygilus dorsalis";0,000666514170800536;0,00157215774243073
"Phrygilus erythronotus";0,00138581695964714;0,000329035872892253
"Phrygilus plebejus";0,00023780504707635;1,5516678800691e-18
"Phrygilus carbonarius";0,00024174222372193;5,36639075897132e-11
"Phrygilus alaudinus";0,000362895516534851;3,94087760398653e-09
"Melanodera melanodera";0,000251428617012237;5,70971221025653e-11
"Melanodera xanthogramma";0,000251428617012237;1,14194244205131e-10
"Haplospiza rustica";0,000251428617012237;2,28388488410261e-10
"Haplospiza unicolor";0,000251428617012237;4,56776976820522e-10
"Acanthidops bairdii";0,00023780504707635;3,1033357601382e-18
"Lophospingus pusillus";0,000362895516534851;7,88175520797306e-09
"Lophospingus griseocristatus";0,000251428617012237;9,13553953641044e-10
"Donacospiza albifrons";0,000251428617012237;1,82710790728209e-09
"Rowettia goughensis";0,00111641002218905;0,00214899689974364
"Nesospiza acunhae";0,000890926689944862;0,000286078582394065
"Nesospiza wilkinsi";0,000362895516534851;1,57635104159461e-08
"Diuca speculifera";0,000251428617012237;3,65421581456418e-09
"Diuca diuca";0,000251428617012237;7,30843162912835e-09
"Idiopsar brachyurus";0,000362895516534851;3,15270208318922e-08
"Piezorhina cinerea";0,000251428617012237;1,46168632582567e-08
"Xenospingus concolor";0,000251428617012237;2,92337265165134e-08
"Incaspiza pulchra";0,000251428617012237;5,84674530330268e-08
"Incaspiza personata";0,000400205787500527;4,23443891872597e-09
"Incaspiza ortizi";0,00161445271262806;4,46544427901225e-05
"Incaspiza laeta";0,00161445271262806;8,9308885580245e-05
"Incaspiza watkinsi";0,000121430967291621;1,54516562688908e-28
"Poospiza thoracica";0,000362895516534851;6,30540416637845e-08
"Poospiza boliviana";0,000362895516534851;1,26108083327569e-07
"Poospiza alticola";0,00120114980567709;0,000179814640332483
"Poospiza hypochondria";0,000362895516534851;2,52216166655138e-07
"Poospiza ornata";0,000362895516534851;5,04432333310276e-07
"Poospiza erythrophrys";0,000362895516534851;1,00886466662055e-06
"Poospiza whitii";0,000121430967291621;3,09033125377817e-28
"Poospiza nigrorufa";0,000251428617012237;1,16934906066054e-07
"Poospiza lateralis";0,000121430967291621;6,18066250755634e-28
"Poospiza rubecula";0,000362895516534851;2,0177293332411e-06
"Compsospiza garleppi";0,00203021281873606;9,8307073283515e-05
"Compsospiza baeri";0,00120114980567709;0,000359629280664966
"Poospiza caesar";0,00023780504707635;6,2066715202764e-18
"Poospiza hispaniolensis";0,000417214325891376;1,02969900721023e-07
"Poospiza torquata";0,00023780504707635;1,24133430405528e-17
"Poospiza melanoleuca";0,00023780504707635;2,48266860811056e-17
"Poospiza cinerea";0,00354207358117261;0,00087647393425012
"Sicalis citrina";0,00325314333176273;0,0179425791550899
"Sicalis lutea";0,00447601479184938;0,0180983840460352
"Sicalis uropygialis";0,00429481856713866;0,0211259407146373
"Sicalis luteocephala";0,00120114980567709;0,000719258561329932
"Sicalis auriventris";0,00203021281873606;0,00019661414656703
"Sicalis olivascens";0,00651961601129819;0,0210582958651042
"Sicalis lebruni";0,00023780504707635;4,96533721622112e-17
"Sicalis columbiana";0,00203021281873606;0,00039322829313406
"Sicalis flaveola";0,00120114980567709;0,00143851712265986
"Sicalis luteola";0,00235446185888745;0,00137546024679384
"Sicalis raimondii";0,00203021281873606;0,00078645658626812
"Sicalis taczanowskii";0,00541532811962311;0,0230162739625578
"Emberizoides herbicola";0,000400205787500527;8,46887783745194e-09
"Emberizoides duidae";0,00203021281873606;0,00157291317253624
"Emberizoides ypiranganus";0,00203021281873606;0,00314582634507248
"Embernagra platensis";0,00203021281873606;0,00629165269014496
"Embernagra longicauda";0,000121430967291621;1,23613250151127e-27
"Volatinia jacarina";0,000121430967291621;2,47226500302253e-27
"Sporophila frontalis";0,000121430967291621;4,94453000604507e-27
"Sporophila falcirostris";0,000121430967291621;9,88906001209014e-27
"Sporophila schistacea";0,000251428617012237;2,33869812132107e-07
"Sporophila intermedia";0,000121430967291621;1,97781200241803e-26
"Sporophila plumbea";0,000121430967291621;3,95562400483605e-26
"Sporophila corvina";0,000362895516534851;4,03545866648221e-06
"Sporophila americana";0,000251428617012237;4,67739624264215e-07
"Sporophila murallae";0,00120114980567709;0,00287703424531973
"Sporophila torqueola";0,000806916284421716;0,000779582895239965
"Sporophila collaris";0,000405896113533445;9,51060785902409e-07
"Sporophila bouvronides";0,00235446185888745;0,00275092049358768
"Sporophila lineola";0,00235446185888745;0,00550184098717536
"Sporophila luctuosa";0,00120114980567709;0,00575406849063946
"Sporophila nigricollis";0,00235446185888745;0,0110036819743507
"Sporophila melanops";0,00235446185888745;0,0220073639487014
"Sporophila caerulescens";0,00023780504707635;9,93067443244224e-17
"Sporophila albogularis";0,00023780504707635;1,98613488648845e-16
"Sporophila leucoptera";0,000400205787500527;1,69377556749039e-08
"Sporophila peruviana";0,000417214325891376;2,05939801442046e-07
"Sporophila simplex";0,000400205787500527;3,38755113498078e-08
"Sporophila nigrorufa";0,00023780504707635;3,9722697729769e-16
"Sporophila bouvreuil";0,00023780504707635;7,94453954595379e-16
"Sporophila minuta";0,00023780504707635;1,58890790919076e-15
"Sporophila hypoxantha";0,00023780504707635;3,17781581838152e-15
"Sporophila ruficollis";0,00023780504707635;6,35563163676304e-15
"Sporophila palustris";0,00023780504707635;1,27112632735261e-14
"Sporophila castaneiventris";0,00023780504707635;2,54225265470521e-14
"Sporophila hypochroma";0,00023780504707635;5,08450530941043e-14
"Sporophila cinnamomea";0,00023780504707635;1,01690106188209e-13
"Sporophila melanogaster";0,00023780504707635;2,03380212376417e-13
"Sporophila telasco";0,00163972169796655;0,00120600193422291
"Oryzoborus nuttingi";0,000362895516534851;8,07091733296442e-06
"Oryzoborus crassirostris";0,000400205787500527;6,77510226996155e-08
"Oryzoborus atrirostris";0,000400205787500527;1,35502045399231e-07
"Oryzoborus maximiliani";0,000400205787500527;2,71004090798462e-07
"Oryzoborus angolensis";0,000417214325891376;4,11879602884092e-07
"Amaurospiza concolor";0,00138581695964714;0,000658071745784507
"Amaurospiza moesta";0,000400205787500527;5,42008181596924e-07
"Melopyrrha nigra";0,00057863283222014;1,09108797412001e-06
"Dolospingus fringilloides";0,000400205787500527;1,08401636319385e-06
"Catamenia analis";0,000687661449855746;0,000123389174717412
"Catamenia inornata";0,000251428617012237;9,35479248528429e-07
"Catamenia homochroa";0,00023780504707635;4,06760424752834e-13
"Tiaris obscurus";0,000400205787500527;2,1680327263877e-06
"Tiaris canorus";0,000417214325891376;8,23759205768185e-07
"Tiaris olivaceus";0,000362895516534851;1,61418346659288e-05
"Tiaris bicolor";0,000400205787500527;4,33606545277539e-06
"Tiaris fuliginosus";0,000121430967291621;7,91124800967211e-26
"Loxipasser anoxanthus";0,000251428617012237;1,87095849705686e-06
"Loxigilla portoricensis";0,00057863283222014;2,18217594824001e-06
"Loxigilla violacea";0,00057863283222014;4,36435189648002e-06
"Loxigilla noctis";0,00057863283222014;8,72870379296005e-06
"Diglossa baritula";0,00126786493550928;0,00539660383802596
"Diglossa plumbea";0,000592872647674229;0,000560705598596559
"Diglossa sittoides";0,000688350164486393;0,00122519140918204
"Diglossa venezuelensis";0,000390157943012178;2,9470051343932e-06
"Diglossa albilatera";0,00361045436708437;0,0238138787517788
"Diglossa gloriosissima";0,000448624312361779;1,97908112307191e-06
"Diglossa lafresnayii";0,0134853165138932;0,0121208165082726
"Diglossa mystacalis";0,000448624312361779;3,95816224614382e-06
"Diglossa gloriosa";0,000448624312361779;7,91632449228764e-06
"Diglossa humeralis";0,0134853165138932;0,0242416330165451
"Diglossa brunneiventris";0,023722771841721;0,0180171290224719
"Diglossa carbonaria";0,0101439004333986;0,0215954047944821
"Diglossa duidae";0,00024174222372193;1,07327815179426e-10
"Diglossa major";0,00024174222372193;2,14655630358853e-10
"Diglossa indigotica";0,000897145195356466;0,00677194941616494
"Diglossa glauca";0,000897145195356466;0,0135438988323299
"Diglossa caerulescens";0,000434286048177896;0,000167156517884206
"Diglossa cyanea";0,00438368287952012;0,0121736717377464
"Euneornis campestris";0,00173581012178089;0,00244604536715259
"Melanospiza richardsoni";0,000400205787500527;8,67213090555079e-06
"Geospiza magnirostris";0,000121430967291621;1,58224960193442e-25
"Geospiza fortis";0,012966792123897;0,0204707881540644
"Geospiza fuliginosa";0,00119991090482073;0,00862524738148941
"Geospiza difficilis";0,000251428617012237;3,74191699411372e-06
"Geospiza scandens";0,00133565809968799;0,00245142845989985
"Geospiza conirostris";0,00023780504707635;8,13520849505669e-13
"Platyspiza crassirostris";0,00386412729183747;0,0153727038187873
"Camarhynchus psittacula";0,000983425495183799;0,000668338205966188
"Camarhynchus pauper";0,0116809525824562;0,0126108551293791
"Camarhynchus parvulus";0,00382788461791216;0,00755155016974333
"Camarhynchus pallidus";0,0156993524417146;0,0279107893878714
"Camarhynchus heliobates";0,000806916284421716;0,00155916579047993
"Certhidea olivacea";0,00755845304337381;0,00511769703851609
"Pinaroloxias inornata";0,00314806182264739;0,00552377123114616
"Spiza americana";0,000121430967291621;3,16449920386884e-25
"Pheucticus chrysopeplus";0,000522418585674131;0,00105922637536237
"Pheucticus chrysogaster";0,0148640085011414;0,0230350943489779
"Pheucticus tibialis";0,00066818773402788;0,000330173677686636
"Pheucticus aureoventris";0,00592862725347318;0,0186809877116765
"Pheucticus ludovicianus";0,00355487987537912;0,0178196614638467
"Pheucticus melanocephalus";0,0183847879896263;0,0199009955681042
"Cardinalis cardinalis";0,00382788461791216;0,0151031003394867
"Cardinalis phoeniceus";0,000400205787500527;1,73442618111016e-05
"Cardinalis sinuatus";0,0116809525824562;0,0252217102587581
"Caryothraustes poliogaster";0,000715464162423633;0,00444993691804606
"Caryothraustes canadensis";0,000434286048177896;0,000334313035768412
"Parkerthraustes humeralis";0,000795135520076468;5,87514664358851e-05
"Rhodothraupis celaeno";0,00456274091931835;0,00623666316191972
"Periporphyrus erythromelas";0,00057863283222014;1,74574075859201e-05
