"";"ED_median";"ES_median"
"Peromyscus_yucatanicus";2,86640099186801;2,63140003330685
"Peromyscus_guatemalensis";2,79225732636788;2,65863683596691
"Peromyscus_grandis";2,80544532587414;2,98111485241272
"Peromyscus_zarhynchus";2,78998254340486;2,96744770394061
"Peromyscus_gymnotis";2,74935458581474;2,48083545151049
"Habromys_schmidlyi";2,94510582120128;3,01209518059976
"Peromyscus_mexicanus";3,01026951179484;3,03199210736877
"Peromyscus_pectoralis";2,83226049712005;2,6709377864829
"Peromyscus_megalops";2,95496595857579;2,7666782072876
"Peromyscus_melanocarpus";2,76331425522819;2,75788014821799
"Peromyscus_melanophrys";2,6930019320564;2,4941131933542
"Peromyscus_perfulvus";2,81552711866859;2,81121947256317
"Peromyscus_stirtoni";2,70452652995301;2,64021127042147
"Peromyscus_caniceps";2,74636106291788;2,4549875201303
"Peromyscus_merriami";2,78110419013078;2,54691001537772
"Peromyscus_mayensis";2,65345163339142;2,32147144942485
"Habromys_lophurus";2,72476855710168;2,42825070523845
"Habromys_ixtlani";2,87804388457938;2,68623143529502
"Peromyscus_pembertoni";3,03854654516186;2,7734557091337
"Habromys_lepturus";3,06116888674738;2,83866648594466
"Habromys_simulatus";2,80247677705596;2,49025747314698
"Habromys_chinanteco";3,15004905808683;2,79757282019616
"Peromyscus_interparietalis";2,98280917835483;2,66809267932236
"Peromyscus_mekisturus";2,9978235634332;2,81171194860618
"Habromys_delicatulus";3,04272538252189;2,96318512495814
"Peromyscus_sagax";2,94749454329908;2,86921339648585
"Peromyscus_crinitus";3,13989943888126;2,98106471124075
"Peromyscus_dickeyi";3,31909459051848;3,01958039699548
"Peromyscus_sejugis";3,13915837220977;2,71605885907908
"Peromyscus_spicilegus";3,0622123978835;2,85524922467893
"Peromyscus_winkelmanni";2,90524986822724;2,67229742985531
"Peromyscus_aztecus";2,86649357512593;2,4844029684805
"Peromyscus_guardia";2,80833700306353;2,6174022562587
"Peromyscus_hylocetes";2,79703030382162;2,50422507293836
"Peromyscus_boylii";2,9758581045505;2,51913238259584
"Peromyscus_simulus";2,94020015254956;2,73476421861044
"Peromyscus_stephani";2,70920501515689;2,5692010135011
"Peromyscus_madrensis";2,72730169578546;2,51755824328614
"Peromyscus_slevini";2,7993742703335;2,52098544061969
"Peromyscus_pseudocrinitus";2,78440648873413;2,5451421705778
"Peromyscus_beatae";2,89079884409429;2,4841119512149
"Peromyscus_levipes";2,89290407235728;2,68227553240782
"Peromyscus_carletoni";2,95391832793891;2,63652105736043
"Peromyscus_schmidlyi";2,83609328142741;2,53825141891904
"Peromyscus_eva";2,95052937813956;2,84618538868074
"Peromyscus_furvus";2,91433929019123;2,78124215888177
"Peromyscus_attwateri";2,90090383428252;2,78571288771332
"Peromyscus_melanurus";2,82289856134542;2,67303730828868
"Peromyscus_nasutus";2,95568487126059;2,62715798858119
"Peromyscus_difficilis";3,05889123117841;2,87815468638923
"Peromyscus_truei";3,09958956618162;2,97065707546308
"Peromyscus_gratus";3,07794232780181;2,70410337479845
"Peromyscus_ochraventer";3,03923703027824;2,79427492756493
"Podomys_floridanus";3,17499018281727;3,19543499307351
"Neotomodon_alstoni";3,30915201084757;3,21077574263931
"Peromyscus_polionotus";2,96390130144472;2,78453292931733
"Peromyscus_maniculatus";2,80493092432501;2,60901627508814
"Peromyscus_keeni";2,80938669060676;2,44251825797101
"Peromyscus_melanotis";2,79069027434803;2,56548022814615
"Peromyscus_leucopus";2,90865479049461;2,92496951643831
"Peromyscus_gossypinus";2,90277575256951;2,88661382309666
"Peromyscus_hooperi";2,8135585670224;2,78099579195743
"Peromyscus_polius";2,92241877267831;2,6515233740297
"Scotinomys_xerampelinus";2,6787360054759;2,42979449145992
"Scotinomys_teguina";2,8421263096073;2,52348669987565
"Baiomys_taylori";3,0673317362486;2,95226936436984
"Baiomys_musculus";2,9332284541641;2,72974258672978
"Tylomys_watsoni";2,97581732872099;2,64325873707964
"Tylomys_fulviventer";2,87953337556136;2,57923249183741
"Tylomys_bullaris";3,09786378033037;2,8597805075428
"Tylomys_nudicaudus";2,97846341300183;3,13444944744571
"Tylomys_tumbalensis";3,12761876051201;3,17954739565515
"Tylomys_panamensis";2,98631935119998;2,61876984726061
"Tylomys_mirae";2,93395472882438;2,6381393626096
"Ototylomys_phyllotis";2,85020377627832;2,58660002434626
"Otonyctomys_hatti";2,86922484385809;2,75879630875438
"Nyctomys_sumichrasti";2,63177337107391;2,86083228227005
"Sigmodon_alstoni";3,03534933048974;2,86163272954999
"Sigmodon_inopinatus";3,0274785544026;2,79112178630316
"Sigmodon_peruanus";2,78763274349289;2,64319826926139
"Sigmodon_arizonae";2,84236961698134;2,54041950911454
"Sigmodon_mascotensis";2,9011831138497;2,53084689491499
"Sigmodon_hispidus";3,11542541761134;2,88820574607027
"Sigmodon_toltecus";3,17384517763839;2,92324925011543
"Sigmodon_alleni";3,02045573179184;2,85904516601568
"Sigmodon_hirsutus";2,83398008906763;2,77536563920779
"Sigmodon_ochrognathus";2,73175061580341;2,63734699778395
"Sigmodon_planifrons";2,86618877360895;2,68735174431766
"Sigmodon_leucotis";2,64399556838394;2,55574532379001
"Sigmodon_fulviventer";2,78027281526583;2,61907343041616
"Rheomys_underwoodi";2,73615032618035;2,40979061127494
"Rheomys_raptor";2,73097709149184;2,36453329471787
"Rheomys_thomasi";2,88703225636261;2,75659803888404
"Rheomys_mexicanus";2,76969585130365;2,64569506815522
"Ichthyomys_hydrobates";2,9326222175448;2,74682994936899
"Ichthyomys_tweedii";3,14209097858739;3,07398688599126
"Ichthyomys_stolzmanni";3,0828431966217;2,97359346385321
"Ichthyomys_pittieri";2,9253422388949;2,77061335161341
"Wilfredomys_oenax";3,00714110786872;2,9363113301471
"Anotomys_leander";3,02426230038705;2,80491717037934
"Reithrodon_typicus";2,99082329255723;2,9313694056032
"Reithrodon_auritus";2,5392944932755;2,51049095829752
"Neusticomys_monticolus";2,5187683463209;2,62581472616614
"Neusticomys_mussoi";2,5591723373509;2,36575285415474
"Neusticomys_ferreirai";2,90161437959211;2,56787811241714
"Neusticomys_peruviensis";2,48377013743176;2,30139322131717
"Neusticomys_oyapocki";2,72914197917282;2,49603183275742
"Neusticomys_venezuelae";2,72914197917282;2,47886269580126
"Chibchanomys_trichotis";2,76707259002717;2,52069426323412
"Chibchanomys_orcesi";2,79914483363812;2,54728027551337
"Phaenomys_ferrugineus";2,77395617183595;2,55016816218354
"Chinchillula_sahamae";2,69869237587664;2,4970070496413
"Abrawayaomys_ruschii";2,76252739809374;2,48517856724252
"Abrawayaomys_chebezi";2,73829699296372;2,23544941151617
"Kunsia_tomentosus";2,85273546686971;2,61060179023104
"Kunsia_fronto";2,74080443630219;2,63141079022418
"Scapteromys_tumidus";2,91032640896586;2,77045804358523
"Scapteromys_meridionalis";3,01225917478121;2,87896251568043
"Scapteromys_aquaticus";2,99643818014759;2,87896251568043
"Akodon_aliquantulus";2,81272276107684;2,78833931400821
"Bibimys_chacoensis";2,91650785079717;2,92722003213536
"Bibimys_labiosus";3,16619490454682;3,17835359322202
"Bibimys_torresi";3,31932202854665;3,05752270915983
"Lenoxus_apicalis";3,10356070447439;2,67329805212575
"Blarinomys_breviceps";3,05276426696226;2,80323226649945
"Brucepattersonius_misionensis";3,07209048042522;2,87188962751907
"Brucepattersonius_paradisus";3,03395382605165;2,93700375309065
"Brucepattersonius_guarani";2,8675572832957;2,7231943366633
"Brucepattersonius_igniventris";2,73164815878001;2,28850088753405
"Brucepattersonius_albinasus";2,75151813200609;2,39715868780257
"Brucepattersonius_griserufescens";2,9098168932323;2,80663183982728
"Brucepattersonius_iheringi";2,99992591131052;2,84682638836114
"Brucepattersonius_soricinus";3,18117207196906;3,26156715846352
"Thalpomys_lasiotis";2,94349040780719;2,88464000575956
"Thalpomys_cerradensis";2,89559586739016;2,60261783379714
"Necromys_obscurus";2,85656017671436;2,54442071202728
"Necromys_lenguarum";2,94472402792264;2,69721816668292
"Necromys_punctulatus";3,0119538340738;2,82553305830951
"Necromys_lasiurus";3,15940836631846;2,88483905530188
"Necromys_benefactus";3,092060100423;2,9679631135712
"Necromys_temchuki";3,28975886926577;3,22752980700269
"Necromys_lactens";3,26620165947936;3,20147051113937
"Necromys_amoenus";3,08609152540931;2,94854370582345
"Necromys_urichi";3,06764075939511;3,00054610642621
"Podoxymys_roraimae";2,81090030369381;2,43049099809002
"Akodon_surdus";2,87140830714493;2,57049483894908
"Akodon_josemariarguedasi";3,08901131660699;2,61661361923687
"Akodon_serrensis";3,06770112108364;2,84436609078964
"Akodon_mimus";3,07495940579771;2,99944996017049
"Akodon_simulator";2,84816104728496;2,58955932563385
"Akodon_varius";2,88682207608655;2,70054796675621
"Akodon_albiventer";3,10447746028505;2,98380137847516
"Akodon_aerosus";2,9678419061139;2,7718768275196
"Akodon_affinis";2,85717171462367;2,69656225131336
"Akodon_torques";2,89330848432924;2,74262957495842
"Akodon_orophilus";2,90047228218457;2,59542902640693
"Akodon_mollis";2,75611434415714;2,30547444111563
"Akodon_budini";2,78440815405804;2,31563857659559
"Akodon_siberiae";3,01170510159688;2,62484489994936
"Akodon_toba";2,79670143999508;2,4357722092985
"Akodon_molinae";2,88103576833491;2,65011605246479
"Akodon_dolores";3,09176802418284;2,87478883961407
"Akodon_bogotensis";3,00365218307313;2,87944427152489
"Akodon_dayi";2,71796336602844;2,40509914194646
"Akodon_iniscatus";2,68096317222101;2,3823306253747
"Akodon_pervalens";2,68613347209137;2,38538502938932
"Akodon_philipmyersi";2,71275054588585;2,42354174157625
"Akodon_lindberghi";2,61739479461813;2,60356284889629
"Akodon_reigi";2,76264389460374;2,55979155153393
"Akodon_paranaensis";2,80476026835311;2,65988163708858
"Akodon_mystax";2,6596981677038;2,48345937678695
"Akodon_montensis";2,79472481302905;2,56708508349907
"Akodon_cursor";2,80547447364501;2,6269280797877
"Akodon_juninensis";2,80217008524886;2,45750873169665
"Akodon_kofordi";2,97747561237563;2,41948986374197
"Akodon_fumeus";2,88648839737305;2,7793175590698
"Akodon_spegazzinii";2,85402250947042;2,70555214656822
"Akodon_boliviensis";2,78210051952191;2,67780746772325
"Akodon_sylvanus";2,85803664594304;2,70688141535919
"Akodon_polopi";2,80726076588535;2,53424583353542
"Akodon_leucolimnaeus";2,7901431641583;2,54624988767346
"Akodon_lutescens";2,89686743296636;2,74298404997178
"Akodon_subfuscus";2,80137534690254;2,55070470371701
"Akodon_azarae";2,88305828705739;3,26281792321158
"Deltamys_kempi";2,66783241797954;2,49253341141128
"Thaptomys_nigrita";2,66783241797954;2,44352483154971
"Oxymycterus_hispidus";2,81932809678604;2,58108419093
"Oxymycterus_hiska";3,03915647399414;2,62754901101488
"Oxymycterus_paramensis";3,32631429485568;3,04077206492773
"Oxymycterus_quaestor";3,28456792420175;3,275605710408
"Oxymycterus_roberti";3,30502907590104;3,36050134477175
"Oxymycterus_angularis";3,07752798327496;2,75221925047937
"Oxymycterus_inca";3,0586200204434;2,68088922857056
"Oxymycterus_rufus";3,09478517119314;2,7837052633655
"Oxymycterus_josei";2,92254963901461;2,84058577275263
"Oxymycterus_hucucha";3,10404327414552;3,02668429465812
"Oxymycterus_wayku";3,01114945244816;2,72174888595191
"Oxymycterus_caparoae";2,71554124095365;2,6271920992691
"Oxymycterus_nasutus";2,89856630663411;2,85985789944924
"Oxymycterus_dasytrichus";2,98731299749732;3,02770061857107
"Oxymycterus_akodontius";2,84237346816519;2,51676705420041
"Oxymycterus_delator";2,9099340808172;2,60460853398549
"Oxymycterus_amazonicus";2,97589831662788;2,80938446547305
"Juscelinomys_huanchacae";3,06090142682685;2,86248618690145
"Juscelinomys_candango";3,0270624294548;2,75754177283149
"Juscelinomys_guaporensis";2,86215486899205;2,54298485546446
"Akodon_neocenus";2,95666541443797;2,52485185023998
"Rhipidomys_wetzeli";2,9835839708434;2,74744822167635
"Rhipidomys_ochrogaster";2,95552741072256;2,74511066632481
"Rhipidomys_macconnelli";3,0220825360605;2,96051099836272
"Rhipidomys_ipukensis";2,96677485637008;2,95766541164262
"Rhipidomys_venezuelae";2,82910840140785;2,6220246545241
"Rhipidomys_nitela";2,6969923832984;2,21138864630462
"Rhipidomys_emiliae";2,72830119312892;2,45092511658187
"Rhipidomys_venustus";2,71212046718844;2,56148730607966
"Rhipidomys_caucensis";2,81382289869637;2,74123573209132
"Rhipidomys_mastacalis";2,93520591898213;2,58278135373927
"Rhipidomys_modicus";2,76652487177771;2,59434115349391
"Rhipidomys_leucodactylus";2,77943064826708;2,67205772622749
"Rhipidomys_gardneri";2,69603052498662;2,58748587828591
"Rhipidomys_itoan";2,71643125388391;2,67976303374976
"Rhipidomys_tribei";2,64981550450641;2,50064201308219
"Rhipidomys_austrinus";2,79439661644237;2,59430385558421
"Rhipidomys_couesi";2,64481684446595;2,49153705572795
"Rhipidomys_macrurus";2,63628016313106;2,4449730271725
"Rhipidomys_cariri";2,69811610449703;2,641741758635
"Rhipidomys_fulviventer";2,74688212017536;2,51573329220209
"Rhipidomys_latimanus";3,02040770440899;2,61838190591277
"Thomasomys_gracilis";2,5000040106202;2,31397783068327
"Thomasomys_onkiro";2,46732863684837;2,23628781678909
"Thomasomys_pyrrhonotus";2,59058823215579;2,37268113554444
"Thomasomys_laniger";2,71459828801816;2,51873265371804
"Thomasomys_taczanowskii";2,88838068141358;2,68882162590863
"Thomasomys_vulcani";2,91534440762115;2,66100977316959
"Thomasomys_cinereiventer";2,77826468794796;2,64627366313727
"Thomasomys_silvestris";2,77359805594799;2,70425953773603
"Thomasomys_cinnameus";3,07195732257897;2,93211705272428
"Thomasomys_hudsoni";2,81397544753839;2,67097636593136
"Thomasomys_caudivarius";3,04807158593871;2,61193254830149
"Thomasomys_vestitus";3,05159805354969;2,89549815633353
"Thomasomys_kalinowskii";2,8371740777028;2,4295204457148
"Thomasomys_oreas";2,80629277522559;2,55374663631347
"Thomasomys_incanus";2,87781626503855;2,73188872060407
"Thomasomys_apeco";2,93267989952487;2,69410849558543
"Thomasomys_praetor";2,85657491701035;2,65503173565018
"Thomasomys_rosalinda";2,94975007259563;2,81950413180596
"Thomasomys_andersoni";2,92163450518195;2,6758176541749
"Thomasomys_rhoadsi";3,07119899437733;2,80543399409692
"Thomasomys_cinereus";3,16149598383567;2,78564934657944
"Thomasomys_erro";3,02537120988805;2,87247634314109
"Thomasomys_daphne";2,9211865154162;2,72333956975923
"Thomasomys_aureus";2,89869161895778;2,40221372025087
"Thomasomys_monochromos";2,9165459136418;2,65621423101363
"Thomasomys_paramorum";2,77618761528699;2,69765351867719
"Thomasomys_ischyrus";2,81473007590839;2,77411106705793
"Thomasomys_baeops";2,85996335262276;2,66691541024049
"Thomasomys_hylophilus";2,72845716810743;2,60665306652284
"Thomasomys_eleusis";2,67151398856652;2,66162954647463
"Thomasomys_notatus";2,71585923264466;2,62144858288221
"Thomasomys_niveipes";2,59308423636591;2,3665555292136
"Thomasomys_macrotis";2,59955039104991;2,33612541183692
"Thomasomys_popayanus";2,58953539886645;2,58816326335331
"Thomasomys_ladewi";2,65408685464899;2,69458811694915
"Thomasomys_ucucha";2,64779420946896;2,64748060198011
"Thomasomys_bombycinus";2,74000393300028;2,48333536090856
"Rhagomys_longilingua";2,65231277440244;2,31343614176337
"Chilomys_instans";2,6318666735557;2,41015358574257
"Aepeomys_reigi";2,47034230864818;2,29287135169443
"Aepeomys_lugens";2,68201183110056;2,52993089753963
"Scolomys_ucayalensis";2,84805309418078;2,56834739362777
"Scolomys_melanops";2,69518476692415;2,50027674857562
"Zygodontomys_brunneus";2,78854961773794;2,61330066667506
"Zygodontomys_brevicauda";2,91981583204462;2,70335621850346
"Megaoryzomys_curioi";2,95708199293628;2,67673576571536
"Hylaeamys_perenensis";2,78586039229071;2,64265337479909
"Hylaeamys_oniscus";2,82021543897555;2,6813438512905
"Hylaeamys_acritus";2,70554219989659;2,54084224540494
"Hylaeamys_laticeps";2,73987972118489;2,55753201334605
"Hylaeamys_megacephalus";2,88726729852868;2,84110989304236
"Hylaeamys_tatei";2,89616836569665;2,72308045049935
"Hylaeamys_yunganus";2,91907926389204;2,73628644542254
"Mindomys_hammondi";3,07327649665704;2,88515392842857
"Nephelomys_levipes";3,12560032743634;2,83466139336331
"Nephelomys_albigularis";2,84747587675469;2,67086391960262
"Nephelomys_caracolus";2,89356769609842;2,61069935461843
"Nephelomys_meridensis";2,8060411462009;2,70524210447033
"Nephelomys_devius";2,55054222444602;2,26469064907861
"Nephelomys_keaysi";2,56893934898144;2,28218940975493
"Nephelomys_auriventer";2,61890913924956;2,3018195311827
"Oecomys_bicolor";2,85368772341809;2,47796202269948
"Oecomys_roberti";3,00224411738429;2,92979760664474
"Oecomys_superans";3,22789317035741;3,14300555273844
"Oecomys_trinitatis";2,94355686667269;2,83864698215836
"Oecomys_mamorae";2,76225105038925;2,54250477896708
"Oecomys_flavicans";2,76027195533804;2,55885160157898
"Oecomys_cleberi";2,91320740067252;2,61464333211943
"Oecomys_phaeotis";2,87793173863103;2,67214944003275
"Oecomys_rutilus";3,03671355763644;2,9164359942653
"Oecomys_paricola";3,16229261055084;3,15608118265797
"Oecomys_auyantepui";3,07033379725467;2,7914322923438
"Oecomys_catherinae";3,06035073712857;2,73992749387959
"Oecomys_concolor";3,10617922100999;3,03216467929997
"Oecomys_speciosus";3,07783632373183;2,97842463521611
"Oecomys_sydandersoni";2,81432676478173;2,59933281406245
"Oecomys_rex";2,83909597668537;2,61536066801016
"Euryoryzomys_emmonsae";2,55036091750972;2,29086024714163
"Euryoryzomys_legatus";2,81403846106231;2,23605832442171
"Euryoryzomys_macconnelli";2,89714016426199;2,61419343993359
"Transandinomys_talamancae";3,13239941583094;2,86988358944514
"Transandinomys_bolivaris";3,05198364582659;2,86612861714671
"Euryoryzomys_russatus";2,92188083339973;2,97860404109779
"Euryoryzomys_nitidus";2,87278249179742;2,62181468730788
"Euryoryzomys_lamia";2,68921449884495;2,38476804823123
"Handleyomys_intectus";2,94924621319082;2,8747964382922
"Handleyomys_alfaroi";2,92627487398246;2,70802528494058
"Handleyomys_melanotis";2,85207357316804;2,65451481835755
"Handleyomys_rhabdops";2,85825125696197;2,69942071662864
"Handleyomys_rostratus";2,79142119496696;2,68290949692332
"Handleyomys_guerrerensis";2,78474199446056;2,6419033718885
"Handleyomys_chapmani";2,93644323167098;2,87812377397102
"Handleyomys_fuscatus";2,86198863028041;2,72196914195651
"Handleyomys_saturatior";2,61184439099289;2,40106788977087
"Neacomys_minutus";2,63370763123858;2,43258399158416
"Microryzomys_minutus";2,68642900656946;2,30560746077826
"Microryzomys_altissimus";2,87069878391475;2,47372799110829
"Oreoryzomys_balneator";2,65015854573757;2,51020683627756
"Neacomys_tenuipes";2,49346593529123;2,14048945603496
"Neacomys_paracou";2,79041401312786;2,47445985868204
"Neacomys_dubosti";2,69079677194925;2,5731116447764
"Neacomys_pictus";2,61994976752816;2,29112114530196
"Neacomys_guianae";2,62376639204006;2,63871034103971
"Neacomys_musseri";2,64690106073383;2,49850272167177
"Neacomys_spinosus";2,94521694268788;2,65608097468696
"Oligoryzomys_microtis";2,79163473424827;2,70367471743606
"Oligoryzomys_flavescens";2,90183289849291;2,80308968685315
"Oligoryzomys_victus";2,7868270208584;2,52351793248699
"Oligoryzomys_fornesi";2,84442508136457;2,63861572374776
"Oligoryzomys_andinus";2,68361602655072;2,66921216068617
"Oligoryzomys_magellanicus";2,67177312587474;2,27511499666348
"Oligoryzomys_longicaudatus";2,9293255862701;2,79245582064799
"Oligoryzomys_moojeni";2,9251386123622;2,79249413243818
"Oligoryzomys_vegetus";2,98324563769319;2,80791525009191
"Oligoryzomys_arenalis";2,78885026748937;2,52002579732329
"Oligoryzomys_fulvescens";2,66750514049586;2,49896790528802
"Oligoryzomys_chacoensis";2,98532730854265;2,65707715807319
"Oligoryzomys_delticola";2,87059166328196;2,62434428554321
"Oligoryzomys_eliurus";2,83756984428003;2,76044528391683
"Oligoryzomys_rupestris";2,66327558157732;2,55688204389296
"Oligoryzomys_destructor";2,8903322894339;2,69900178292568
"Oligoryzomys_brendae";2,77855842926989;2,3437301211696
"Oligoryzomys_nigripes";2,77653920396896;2,27164813937328
"Oligoryzomys_stramineus";2,76728794699127;2,4379440072641
"Oligoryzomys_griseolus";2,82387722306836;2,577110121914
"Microakodontomys_transitorius";2,82125369963775;2,62440190250101
"Holochilus_lagigliai";3,05206872273673;2,83929959178945
"Holochilus_brasiliensis";2,95116206028951;2,8275748339834
"Holochilus_chacarius";2,77040482663569;2,46463161142434
"Holochilus_sciureus";2,64454464805246;2,42702503617171
"Pseudoryzomys_simplex";2,78626039753671;2,50325502370289
"Akodon_sanctipaulensis";2,78611510237351;2,45030284889525
"Amphinectomys_savamis";2,82137913512608;2,57570294518913
"Nectomys_rattus";2,57843143981768;2,30128726719471
"Nectomys_squamipes";2,70621182332946;2,38774276199507
"Nectomys_palmipes";2,87980644134446;2,49461693149162
"Nectomys_magdalenae";2,85268090684343;2,53543246913228
"Nectomys_apicalis";2,78640133874632;2,50231027325847
"Nesoryzomys_darwini";2,95886212956676;2,61938577898208
"Nesoryzomys_fernandinae";2,99873455782174;2,69033205927268
"Nesoryzomys_indefessus";2,85941538060721;2,56561651678757
"Nesoryzomys_swarthi";2,56898686868141;2,43114504936303
"Nesoryzomys_narboroughi";2,5688510428832;2,42398171067221
"Aegialomys_xanthaeolus";2,51615558895392;2,32809598534745
"Aegialomys_galapagoensis";2,63443679180842;2,43388527007706
"Sigmodontomys_aphrastus";2,71235589959819;2,75040717456482
"Sigmodontomys_alfari";2,63739568479207;2,21495984339656
"Melanomys_robustulus";2,63739568479207;2,23477396192029
"Melanomys_zunigae";2,58053386282908;2,38180217054647
"Melanomys_caliginosus";2,66853365164441;2,5822100594689
"Oryzomys_couesi";2,72985808236199;2,59295123315624
"Oryzomys_curasoae";2,68319392283615;2,34969696793874
"Oryzomys_nelsoni";2,68319392283615;2,51914656951478
"Oryzomys_antillarum";2,70032501699508;2,68088076262626
"Oryzomys_dimidiatus";2,98700933472127;2,6596796824968
"Oryzomys_gorgasi";2,72340377909376;2,44059403434282
"Oryzomys_palustris";2,90535514670879;2,7506709054374
"Noronhomys_vespuccii";2,91135291523295;2,4868233819178
"Pennatomys_nivalis";2,95653815340195;2,53536872627037
"Megalomys_luciae";3,19214259770899;2,80091101781288
"Megalomys_desmarestii";3,02172419038039;2,88813413457353
"Lundomys_molitor";2,97117893083567;2,76336476702963
"Cerradomys_marinhus";2,88010312054106;2,79500064986001
"Cerradomys_maracajuensis";2,98131875111878;2,93863379846066
"Cerradomys_langguthi";3,21005095081499;2,99330070524798
"Cerradomys_vivoi";3,05158736752262;2,72923586332689
"Cerradomys_subflavus";2,99107941674179;2,78089879369313
"Cerradomys_goytaca";2,98228252662051;2,39975053145097
"Cerradomys_scotti";3,06153665498472;2,76202059435512
"Cerradomys_akroai";3,20005885617176;2,90018130017966
"Sooretamys_angouya";2,94045922408952;2,72449190328377
"Drymoreomys_albimaculatus";2,8399531051329;2,66341531457083
"Eremoryzomys_polius";2,80069072158217;2,54816835161309
"Neotomys_ebriosus";2,82229584807056;2,44548098802998
"Euneomys_mordax";2,9555720806045;2,66214808735553
"Euneomys_fossor";3,15013049116697;3,04500758583545
"Euneomys_petersoni";3,14181888506667;2,77304782705323
"Euneomys_chinchilloides";3,1564929067756;2,7694577216052
"Irenomys_tarsalis";3,00316504863019;3,02826767333683
"Andinomys_edax";2,97741087518036;2,70726808733124
"Punomys_lemminus";2,97540875711177;2,65575712956372
"Punomys_kofordi";3,09580057535535;2,93210820708686
"Rhagomys_rufescens";3,22198643065922;3,13335125216008
"Akodon_latebricola";3,29055623439175;3,02340127136884
"Delomys_sublineatus";3,11896547694983;2,81979619343787
"Delomys_dorsalis";3,16496441693264;2,88185407101551
"Delomys_collinus";3,00053232644816;2,79340935276505
"Delomys_altimontanus";2,92583212656692;2,71327199577849
"Calomys_boliviae";3,25177408444778;2,84241326948871
"Calomys_musculinus";3,24966222071385;2,93330366798384
"Calomys_sorellus";3,29369037662922;3,09089916783189
"Calomys_lepidus";3,39710079788461;3,20476311842585
"Calomys_fecundus";3,14528968964361;2,99788041796744
"Calomys_venustus";3,24419342014718;2,99267598564654
"Calomys_callosus";3,16664941612621;2,95525085861078
"Calomys_tocantinsi";2,97634327712362;2,92565861288223
"Calomys_cerqueirai";3,15874668945539;3,09165035089724
"Calomys_callidus";3,19354669237392;2,82392394014849
"Calomys_expulsus";3,26885604925581;2,90927806436586
"Calomys_tener";3,41651972369603;3,3592847898595
"Calomys_laucha";3,26327776500131;2,94914151003923
"Calomys_hummelincki";3,36606051931553;3,00037060996297
"Phyllotis_anitae";3,19593313299739;2,99048547997706
"Phyllotis_alisosiensis";3,05217746823227;2,96677361694602
"Phyllotis_osilae";3,25318219762972;3,48134629339222
"Paralomys_gerbillus";3,31614843629036;3,63988615052927
"Phyllotis_definitus";3,24953708330707;3,36350193969494
"Phyllotis_amicus";3,50157431854984;3,42010852118172
"Phyllotis_andium";3,41198481022587;3,03771914488234
"Phyllotis_darwini";3,36742940524282;3,06144812934633
"Phyllotis_magister";3,5853210282813;3,22384333678845
"Phyllotis_limatus";3,29282436918131;3,13849310605633
"Phyllotis_osgoodi";3,56729900793461;3,10176915393807
"Phyllotis_bonariensis";3,72117266037874;3,28292915727136
"Phyllotis_xanthopygus";3,63219277950884;3,04174738710224
"Phyllotis_caprinus";3,90312954195604;3,80771006468542
"Galenomys_garleppi";3,72241774665536;3,59650429069005
"Auliscomys_sublimis";3,58718090723438;3,46579151308944
"Auliscomys_pictus";3,38834817140752;3,47307670558478
"Auliscomys_boliviensis";3,83845969226867;3,57669573413997
"Phyllotis_haggardi";3,84434429225902;3,28443188344147
"Loxodontomys_pikumche";3,93715464168661;3,51424960632345
"Loxodontomys_micropus";3,31378942106294;3,46985828061625
"Tapecomys_primus";3,30775825525999;3,59569598126124
"Phyllotis_wolffsohni";3,60349250554149;3,56345458226225
"Salinomys_delicatus";3,58412436846129;3,60092577723845
"Andalgalomys_pearsoni";4,09936449103785;3,90629494916084
"Andalgalomys_olrogi";3,80175962105105;3,99048414464797
"Akodon_oenos";3,86340814518075;3,68433398721545
"Graomys_edithae";3,90975030951769;3,41474683198932
"Graomys_centralis";3,71827363821793;3,41202748331082
"Graomys_griseoflavus";4,29930497226476;4,0872155673719
"Graomys_domorum";3,65433201010367;3,26378382441026
"Eligmodontia_morgani";3,51606539601522;3,04229000505245
"Eligmodontia_puerulus";3,71166777069087;3,44998077947801
"Eligmodontia_moreni";3,56358667345749;3,31917864845043
"Eligmodontia_hirtipes";3,67265082503669;3,08724464303686
"Eligmodontia_dunaris";3,57366255248415;3,03102000852145
"Eligmodontia_typus";3,69154892595292;3,15314802683832
"Eligmodontia_bolsonensis";3,77841282465679;3,62149612859749
"Calassomys_apicalis";3,56696608085985;3,37691981472712
"Wiedomys_pyrrhorhinos";3,65552818757931;3,33090343835148
"Wiedomys_cerradensis";3,76203380947864;3,31551118144935
"Juliomys_rimofrons";3,54121612165069;3,13441270648696
"Juliomys_pictipes";3,62010621401314;3,14159944904779
"Juliomys_ossitenuis";3,61691502683162;3,2178418356937
"Chelemys_macronyx";3,87613067252128;3,5466358382083
"Pearsonomys_annectens";3,7258562209831;3,30059720435893
"Geoxus_valdivianus";3,58181556523137;3,05519390959759
"Notiomys_edwardsii";3,95208690857141;3,5792819877302
"Chelemys_megalonyx";3,8527701649964;3,39508151479728
"Chelemys_delfini";3,59793412706929;3,28842386171963
"Abrothrix_lanosus";3,57313302209098;3,23097003981009
"Abrothrix_sanborni";3,69119069473606;3,55612092882274
"Abrothrix_longipilis";3,71293915785176;3,36339416509962
