"";"dietori";"activityori";"massori";"meanori"
"Macaca fuscata";0,00709332572169123;0,00431731354070018;0,000171790799539151;0,00386081002064352
"Cercocebus galeritus";0,0193274784864021;0,00116634285694521;0,000203124276318528;0,00689898187322195
"Cercocebus sanjei";0,0301119301253125;0,00116634285694521;0,000131046557959834;0,0104697731800725
"Cercocebus atys";0,00859603992663545;0,00116634285694521;0,000126313446735032;0,0032962320767719
"Cercocebus agilis";0,0193274784864021;0,00116634285694521;0,000131046557959834;0,00687495596710238
"Cercocebus chrysogaster";0,0193274784864021;0,00116634285694521;0,000174489195335519;0,00688943684622761
"Cercocebus torquatus";0,0193274784864021;0,00116634285694521;0,000157434000055994;0,00688375178113444
"Cercopithecus sclateri";0,0089901547111906;0,00116634285694521;0,000175088427443893;0,00344386199852657
"Cercopithecus mona";0,0089901547111906;0,00116634285694521;0,000119363529630496;0,00342528703258877
"Cercopithecus neglectus";0,0089901547111906;0,00116634285694521;0,000115262227719241;0,00342391993195168
"Cercopithecus nictitans";0,0089901547111906;0,00116634285694521;0,000119668308151673;0,00342538862542916
"Cercopithecus petaurista";0,0965683340959384;0,00116634285694521;0,000118705987911705;0,0326177943135984
"Cercopithecus pogonias";0,0089901547111906;0,00116634285694521;0,000157117154967522;0,00343787157436778
"Cercopithecus roloway";0,0699657827199349;0,00116634285694521;0,000109182909127447;0,0237471028286692
"Cercopithecus solatus";0,0224487668011729;0,00116634285694521;0,000121610011016971;0,00791223988971169
"Cercopithecus wolfi";0,0839479349654777;0,00116634285694521;0,000113029505687817;0,0284091024427036
"Cercopithecus mitis";0,0224487668011729;0,00116634285694521;0,000111819356501552;0,00790897633820655
"Cercopithecus kandti";0,00417111084893147;0,00116634285694521;0,000114497083629688;0,00181731692983546
"Cercopithecus preussi";0,0224487668011729;0,00116634285694521;0,000130391700000145;0,00791516711937275
"Cercopithecus doggetti";0,0224487668011729;0,00116634285694521;0,000114497083629688;0,00790986891391593
"Cercopithecus albogularis";0,0089901547111906;0,00116634285694521;0,000114497083629688;0,00342366488392183
"Cercopithecus ascanius";0,0089901547111906;0,00116634285694521;0,000152091389924085;0,0034361963193533
"Cercopithecus campbelli";0,0089901547111906;0,00116634285694521;0,000135536044648765;0,00343067787092819
"Cercopithecus cephus";0,0089901547111906;0,00116634285694521;0,000128977516040578;0,00342849169472546
"Cercopithecus diana";0,0922754259887566;0,00116634285694521;0,00012266827294999;0,0311881457062173
"Cercopithecus dryas";0,0089901547111906;0,00116634285694521;0,000167190418311654;0,00344122932881582
"Cercopithecus erythrogaster";0,0089901547111906;0,00116634285694521;0,000105298059254302;0,00342059854246337
"Cercopithecus erythrotis";0,0089901547111906;0,00116634285694521;0,000146941373594284;0,00343447964724336
"Cercopithecus hamlyni";0,0089901547111906;0,00116634285694521;0,00012681576925919;0,003427771112465
"Cercopithecus lhoesti";0,0224487668011729;0,00116634285694521;0,000154641692800888;0,00792325045030633
"Cercopithecus lowei";0,0089901547111906;0,00116634285694521;0,000138315509243065;0,00343160435912629
"Cercopithecus denti";0,0089901547111906;0,00116634285694521;0,000122930617221763;0,00342647606178586
"Chlorocebus cynosuros";0,108183583149156;0,00431731354070018;0,000112399205754833;0,037537765298537
"Chlorocebus sabaeus";0,0446087031164401;0,00431731354070018;0,000112399205754833;0,016346138620965
"Chlorocebus tantalus";0,00494168912736745;0,00431731354070018;0,000112399205754833;0,00312380062460749
"Chlorocebus djamdjamensis";0,0611188860568635;0,00431731354070018;0,000117141654110551;0,0218511137505581
"Chlorocebus aethiops";0,0446087031164401;0,00431731354070018;0,000128850469389575;0,01635162237551
"Chlorocebus pygerythrus";0,0446087031164401;0,00431731354070018;0,000112399205754833;0,016346138620965
"Erythrocebus patas";0,0314936442003727;0,00097660893086848;0,000150601742377687;0,0108736182912063
"Lophocebus albigena";0,00500602734711746;0,00116634285694521;0,000158193851081446;0,00211018801838137
"Lophocebus aterrimus";0,0597900802519007;0,00116634285694521;0,000128530857337609;0,0203616513220612
"Lophocebus opdenboschi";0,0597900802519007;0,00116634285694521;0,000135998108739248;0,0203641404058617
"Mandrillus leucophaeus";0,0454881896745582;0,00431731354070018;0,000446104374629859;0,0167505358632961
"Mandrillus sphinx";0,0454881896745582;0,00431731354070018;0,000392878141934747;0,016732793785731
"Miopithecus talapoin";0,00542890358124885;0,00116634285694521;7,85489464733063e-05;0,00222459846155579
"Miopithecus ogouensis";0,0212984479364976;0,00116634285694521;7,85489464733063e-05;0,00751444657997204
"Papio cynocephalus";0,0240019244944102;0,00097660893086848;0,000430749780859209;0,00846976106871263
"Papio ursinus";0,103208147065551;0,00097660893086848;0,000398368990263053;0,0348610416622275
"Papio hamadryas";0,0621630041484979;0,00097660893086848;0,000376052433842761;0,021171888504403
"Papio anubis";0,157831151978396;0,00097660893086848;0,000398368990263053;0,0530687099665092
"Papio papio";0,167190873434633;0,00097660893086848;0,000408969379886302;0,0561921505817959
"Theropithecus gelada";0,000381630947819962;0,00097660893086848;0,000349083889249062;0,000569107922645835
"Colobus angolensis";0,00119990052323367;0,00116634285694521;0,000175278223683764;0,000847173867954215
"Colobus guereza";0,00119990052323367;0,00116634285694521;0,000205486372858708;0,000857243251012529
"Colobus polykomos";0,00119990052323367;0,00116634285694521;0,000184707606902499;0,000850316995693793
"Colobus satanas";0,00119990052323367;0,00116634285694521;0,000125236329537787;0,000830493236572222
"Colobus vellerosus";0,00119990052323367;0,00116634285694521;0,000158193851081446;0,000841479077086775
"Nasalis larvatus";0,00130695731933447;0,00431731354070018;0,000146741411737781;0,00192367075725748
"Piliocolobus preussi";0,00130695731933447;0,00116634285694521;0,000184368032412133;0,000885889402897271
"Piliocolobus tholloni";0,00130695731933447;0,00116634285694521;0,000126072659289657;0,000866457611856446
"Piliocolobus rufomitratus";0,00166909827493375;0,00116634285694521;0,000139870455362358;0,000991770529080439
"Piliocolobus pennantii";0,00130695731933447;0,00116634285694521;0,000179870323362141;0,000884390166547274
"Piliocolobus kirkii";0,00130695731933447;0,00116634285694521;0,000145660494153526;0,000872986890144402
"Piliocolobus gordonorum";0,00130695731933447;0,00116634285694521;0,000126072659289657;0,000866457611856446
"Piliocolobus foai";0,00130695731933447;0,00116634285694521;0,000126072659289657;0,000866457611856446
"Piliocolobus tephrosceles";0,00130695731933447;0,00116634285694521;0,000126072659289657;0,000866457611856446
"Piliocolobus badius";0,00130695731933447;0,00116634285694521;0,000148305468108071;0,00087386854812925
"Presbytis frontata";0,00621415207108541;0,00116634285694521;0,000156963302175592;0,0025124860767354
"Presbytis thomasi";0,00621415207108541;0,00116634285694521;0,000155816801076567;0,0025121039097024
"Presbytis siamensis";0,00989452343873217;0,00116634285694521;0,000144193450994438;0,00373501991555727
"Presbytis rubicunda";0,00621415207108541;0,00116634285694521;0,000113816969122549;0,00249810396571772
"Presbytis potenziani";0,00621415207108541;0,00116634285694521;0,000157359296867666;0,0025126180749661
"Presbytis natunae";0,00621415207108541;0,00116634285694521;0,000121806636188737;0,00250076718807312
"Presbytis hosei";0,00621415207108541;0,00116634285694521;0,000121610011016971;0,0025007016463492
"Presbytis femoralis";0,00621415207108541;0,00116634285694521;0,000126908886424207;0,00250246793815161
"Presbytis chrysomelas";0,00621415207108541;0,00116634285694521;0,000121806636188737;0,00250076718807312
"Presbytis comata";0,00621415207108541;0,00116634285694521;0,000176954192468606;0,00251914970683308
"Presbytis melalophos";0,00621415207108541;0,00116634285694521;0,000113816969122549;0,00249810396571772
"Procolobus verus";0,00315032555851167;0,00116634285694521;0,000113029505687817;0,0014765659737149
"Pygathrix nigripes";0,00119990052323367;0,00116634285694521;0,000167808060369483;0,000844683813516121
"Pygathrix nemaeus";0,00130695731933447;0,00116634285694521;0,000159340216625659;0,000877546797635113
"Pygathrix cinerea";0,00166909827493375;0,00116634285694521;0,000173108370311766;0,00100284983406358
"Rhinopithecus brelichi";0,00166909827493375;0,00116634285694521;0,000299525437196527;0,0010449888563585
"Rhinopithecus bieti";0,000381630947819962;0,00116634285694521;0,000202862948750333;0,000583612251171835
"Rhinopithecus avunculus";0,00166909827493375;0,00116634285694521;0,000155370751898399;0,000996937294592453
"Rhinopithecus roxellana";0,00315032555851167;0,00116634285694521;0,000205751658925392;0,00150747335812742
"Semnopithecus priam";0,00430251269928741;0,0184116847123255;0,000149070980115435;0,00762108946390945
"Semnopithecus ajax";0,00166909827493375;0,0184116847123255;0,000149070980115435;0,00674328465579156
"Semnopithecus hypoleucos";0,00166909827493375;0,0184116847123255;0,000162546265082622;0,00674777641744729
"Semnopithecus hector";0,00166909827493375;0,0184116847123255;0,000149070980115435;0,00674328465579156
"Semnopithecus entellus";0,00162179962759489;0,0184116847123255;0,000257074765312785;0,00676351970174439
"Semnopithecus schistaceus";0,00315032555851167;0,0184116847123255;0,000149070980115435;0,00723702708365087
"Semnopithecus dussumieri";0,00315032555851167;0,0184116847123255;0,000149070980115435;0,00723702708365087
"Simias concolor";0,00315032555851167;0,00116634285694521;0,000157977227045697;0,00149154854750086
"Trachypithecus geei";0,00119990052323367;0,00116634285694521;0,000145200436540445;0,000837147938906442
"Trachypithecus shortridgei";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus poliocephalus";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus pileatus";0,00119990052323367;0,00116634285694521;0,000267102258856454;0,000877781879678445
"Trachypithecus phayrei";0,00119990052323367;0,00116634285694521;0,000158914257874974;0,000841719212684618
"Trachypithecus obscurus";0,00119990052323367;0,00116634285694521;0,000124107305094906;0,000830116895091262
"Trachypithecus laotum";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus germaini";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus francoisi";0,00119990052323367;0,00116634285694521;0,000148021749761116;0,000838088376646665
"Trachypithecus ebenus";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus delacouri";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus cristatus";0,00119990052323367;0,00116634285694521;0,000145200436540445;0,000837147938906442
"Trachypithecus barbei";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus auratus";0,00119990052323367;0,00116634285694521;0,00013029365918499;0,00083217901312129
"Trachypithecus hatinhensis";0,00119990052323367;0,00116634285694521;0,00012040615806718;0,000828883179415353
"Trachypithecus vetulus";0,00119990052323367;0,00116634285694521;0,000184368032412133;0,000850203804197004
"Trachypithecus johnii";0,00119990052323367;0,00116634285694521;0,000198952070085806;0,000855065150088229
"Bunopithecus hoolock";0,00879142348193932;0,00116634285694521;0,000155816801076567;0,00337119437998703
"Hylobates albibarbis";0,0301119301253125;0,00116634285694521;0,000163472262510241;0,010480581748256
"Hylobates klossii";0,00879142348193932;0,00116634285694521;0,000119668308151673;0,0033591448823454
"Hylobates agilis";0,00879142348193932;0,00116634285694521;0,000137843991842987;0,00336520344357584
"Hylobates muelleri";0,00879142348193932;0,00116634285694521;0,000117141654110551;0,00335830266433169
"Hylobates moloch";0,00879142348193932;0,00116634285694521;0,000121610011016971;0,00335979211663383
"Hylobates lar";0,00879142348193932;0,00116634285694521;0,000138484899754719;0,00336541707954642
"Hylobates pileatus";0,00879142348193932;0,00116634285694521;0,000126886387216592;0,00336155090870037
"Nomascus concolor";0,00808426950908931;0,00116634285694521;0,000124107305094906;0,00312490655704314
"Nomascus siki";0,00808426950908931;0,00116634285694521;0,000125477227175622;0,00312536319773671
"Nomascus gabriellae";0,00808426950908931;0,00116634285694521;0,000125477227175622;0,00312536319773671
"Nomascus leucogenys";0,00808426950908931;0,00116634285694521;0,000148021749761116;0,00313287803859855
"Nomascus hainanus";0,00808426950908931;0,00116634285694521;0,000125477227175622;0,00312536319773671
"Symphalangus syndactylus";0,00808426950908931;0,00116634285694521;0,000167890872041058;0,00313950107935853
"Gorilla gorilla";0,00162179962759489;0,00097660893086848;0,000746113195435084;0,00111484058463282
"Gorilla beringei";0,00162179962759489;0,00097660893086848;0,000739704759135423;0,0011127044391996
"Homo sapiens";0,00417111084893147;0,00097660893086848;0,000619202768037016;0,00192230751594566
"Pan paniscus";0,0207455201323453;0,00431731354070018;0,000625005531902665;0,00856261306831605
"Pan troglodytes";0,00417111084893147;0,00431731354070018;0,000428830644999419;0,00297241834487702
"Pongo abelii";0,0229889520643771;0,00116634285694521;0,000507643034892391;0,00822097931873823
"Pongo pygmaeus";0,0229889520643771;0,00116634285694521;0,00056789327675622;0,00824106273269284
"Tarsius pelengensis";0,000310393747357993;0,0105721605604821;5,99039812656988e-05;0,0036474860963686
"Tarsius pumilus";0,000310393747357993;0,0105721605604821;5,49360403285673e-05;0,00364583011605622
"Tarsius sangirensis";0,000310393747357993;0,0105721605604821;5,99039812656988e-05;0,0036474860963686
"Tarsius syrichta";0,000310393747357993;0,0105721605604821;6,1745834691363e-05;0,00364810004751049
"Tarsius bancanus";0,000310393747357993;0,0105721605604821;6,30074291906848e-05;0,00364852057901026
"Tarsius dentatus";0,000310393747357993;0,0105721605604821;6,32004573686752e-05;0,00364858492173626
"Tarsius tarsier";0,000310393747357993;0,0105721605604821;6,14937284039994e-05;0,00364801601208136
"Aplodontia rufa";0,000381630947819962;0,000420223467052952;8,55442033525617e-05;0,000295799539408492
"Ratufa affinis";0,0199639483581223;0,00116634285694521;0,000101000351367444;0,00707709718881165
"Ratufa bicolor";0,0199639483581223;0,00116634285694521;9,94120422927255e-05;0,00707656775245341
"Ratufa indica";0,0199639483581223;0,00116634285694521;0,00010109298986568;0,00707712806831106
"Ratufa macroura";0,0199639483581223;0,00116634285694521;0,000130770628132955;0,00708702061440016
"Sciurillus pusillus";0,201366233384028;0,00116634285694521;5,51364840903187e-05;0,0675292375750212
"Microsciurus alfari";0,00328896894279224;0,00116634285694521;6,0009040407471e-05;0,00150510694671497
"Microsciurus santanderensis";0,00328896894279224;0,00116634285694521;6,12522347715638e-05;0,00150552134483634
"Microsciurus mimulus";0,00328896894279224;0,00116634285694521;5,91482354119111e-05;0,00150482001171645
"Microsciurus flaviventer";0,00328896894279224;0,00116634285694521;5,95412195084322e-05;0,00150495100641529
"Rheithrosciurus macrotis";0,00115084923058785;0,00116634285694521;9,84157869057365e-05;0,000805202624812932
"Sciurus carolinensis";0,00515539977203174;0,00116634285694521;8,82549726546038e-05;0,00213666586721052
"Sciurus nayaritensis";0,00515539977203174;0,00116634285694521;9,20432859907669e-05;0,00213792863832257
"Sciurus niger";0,00515539977203174;0,00116634285694521;8,95743764397252e-05;0,00213710566847223
"Sciurus oculatus";0,00515539977203174;0,00116634285694521;8,05470335169967e-05;0,00213409655416465
"Sciurus variegatoides";0,00515539977203174;0,00116634285694521;9,16521870037824e-05;0,00213779827199358
"Sciurus vulgaris";0,00515539977203174;0,00116634285694521;7,22603026463396e-05;0,0021313343105411
"Sciurus colliaei";0,00515539977203174;0,00116634285694521;8,16308473426858e-05;0,00213445782543988
"Sciurus aureogaster";0,00515539977203174;0,00116634285694521;8,99287892222819e-05;0,00213722380606641
"Sciurus arizonensis";0,00515539977203174;0,00116634285694521;9,17950629286366e-05;0,00213784589730186
"Sciurus yucatanensis";0,00515539977203174;0,00116634285694521;6,12970368793863e-05;0,00212767988861878
"Sciurus alleni";0,00515539977203174;0,00116634285694521;8,0063488047224e-05;0,00213393537234139
"Sciurus lis";0,00515539977203174;0,00116634285694521;6,91229436750269e-05;0,00213028852421733
"Sciurus deppei";0,00515539977203174;0,00116634285694521;6,18042953728325e-05;0,00212784897478326
"Sciurus aberti";0,00515539977203174;0,00116634285694521;9,58957901751559e-05;0,00213921280638404
"Sciurus stramineus";0,00515539977203174;0,00116634285694521;7,74931399278889e-05;0,00213307858963495
"Sciurus richmondi";0,00515539977203174;0,00116634285694521;6,38624255656493e-05;0,00212853501818087
"Sciurus pucheranii";0,00515539977203174;0,00116634285694521;7,92603995938192e-05;0,00213366767619026
"Sciurus sanborni";0,00515539977203174;0,00116634285694521;5,94525282960076e-05;0,00212706505242432
"Sciurus gilvigularis";0,00515539977203174;0,00116634285694521;7,92603995938192e-05;0,00213366767619026
"Sciurus granatensis";0,00515539977203174;0,00116634285694521;5,96418344253517e-05;0,00212712815446743
"Sciurus ignitus";0,00515539977203174;0,00116634285694521;6,18042953728325e-05;0,00212784897478326
"Sciurus aestuans";0,00515539977203174;0,00116634285694521;6,79320413390373e-05;0,002129891556772
"Sciurus anomalus";0,00515539977203174;0,00116634285694521;6,2524728603673e-05;0,00212808911919354
"Sciurus flammifer";0,00515539977203174;0,00116634285694521;0,000115589733133359;0,00214577745403677
"Sciurus pyrrhinus";0,00515539977203174;0,00116634285694521;8,82685734052644e-05;0,00213667040079407
"Sciurus griseus";0,00515539977203174;0,00116634285694521;9,50639017443902e-05;0,00213893551024045
"Sciurus spadiceus";0,00515539977203174;0,00116634285694521;7,91061702503152e-05;0,00213361626640909
"Sciurus igniventris";0,00515539977203174;0,00116634285694521;8,2056151588367e-05;0,00213459959352177
"Syntheosciurus brochus";0,154044579248267;0,00954812638707777;6,23711800314887e-05;0,0545516922717921
"Tamiasciurus hudsonicus";0,0792332843572323;0,00116634285694521;6,39587591283102e-05;0,0268211953244353
"Tamiasciurus mearnsi";0,0792332843572323;0,00116634285694521;6,69604382510152e-05;0,0268221958841428
"Tamiasciurus douglasii";0,0792332843572323;0,00116634285694521;6,12970368793863e-05;0,0268203080836856
"Aeretes melanopterus";0,0102109473461498;0,00056934889082708;8,66531146281393e-05;0,00362231645053501
"Aeromys thomasi";0,0089570090251462;0,00056934889082708;0,000150089809021036;0,00322548257499811
"Aeromys tephromelas";0,0089570090251462;0,00056934889082708;0,000110529973631115;0,00321229596320146
"Belomys pearsonii";0,0102109473461498;0,00056934889082708;6,35362052188671e-05;0,00361461081406525
"Biswamoyopterus biswasi";0,100310915077723;0,00056934889082708;0,0001100265763389;0,0336634301816297
"Eoglaucomys fimbriatus";0,0154593459496673;0,00056934889082708;8,03360144216734e-05;0,00536967695163868
"Eupetaurus cinereus";0,000381630947819962;0,00056934889082708;0,000105298059254302;0,000352092632633781
"Glaucomys volans";0,0292797510861038;0,00056934889082708;6,00799606451844e-05;0,00996972664585869
"Glaucomys sabrinus";0,0292797510861038;0,00056934889082708;6,09467856753739e-05;0,00997001558753542
"Hylopetes winstoni";0,0154593459496673;0,00056934889082708;6,26432846888487e-05;0,00536377937506108
"Hylopetes spadiceus";0,0154593459496673;0,00056934889082708;5,86612498012707e-05;0,00536245203009855
"Hylopetes sipora";0,0154593459496673;0,00056934889082708;5,94137871210539e-05;0,00536270287587181
"Hylopetes platyurus";0,0154593459496673;0,00056934889082708;5,62067671887101e-05;0,0053616338692277
"Hylopetes phayrei";0,0154593459496673;0,00056934889082708;6,25759947623141e-05;0,00536375694508557
"Hylopetes nigripes";0,0154593459496673;0,00056934889082708;8,66269162842985e-05;0,00537177391892623
"Hylopetes lepidus";0,0154593459496673;0,00056934889082708;5,45673016518922e-05;0,00536108738071542
"Hylopetes alboniger";0,0154593459496673;0,00056934889082708;6,1799953355115e-05;0,0053634982646165
"Hylopetes bartelsi";0,0154593459496673;0,00056934889082708;6,30343489626999e-05;0,00536390972981903
"Iomys horsfieldii";0,0154593459496673;0,00056934889082708;6,312458301919e-05;0,00536393980783786
"Iomys sipora";0,0154593459496673;0,00056934889082708;6,43549689505201e-05;0,00536434993648163
"Petaurillus hosei";0,0154593459496673;0,00056934889082708;5,50322958445201e-05;0,00536124237877963
"Petaurillus kinlochii";0,0154593459496673;0,00056934889082708;5,39542405359696e-05;0,00536088302701012
"Petaurillus emiliae";0,0154593459496673;0,00056934889082708;5,48976320418702e-05;0,00536119749084542
"Petaurista leucogenys";0,0089570090251462;0,00056934889082708;9,4816597743414e-05;0,0032070581712389
"Petaurista alborufus";0,0089570090251462;0,00056934889082708;0,000115905578105319;0,00321408783135953
"Petaurista elegans";0,0089570090251462;0,00056934889082708;8,63687359251988e-05;0,00320424221729949
"Petaurista magnificus";0,0089570090251462;0,00056934889082708;0,000109482760007682;0,00321194689199365
"Petaurista petaurista";0,0089570090251462;0,00056934889082708;9,53604713337769e-05;0,00320723946243569
"Petaurista philippensis";0,0089570090251462;0,00056934889082708;0,000106274320130266;0,00321087741203452
"Petaurista xanthotis";0,0089570090251462;0,00056934889082708;0,000102781947136333;0,0032097132877032
"Petaurista nobilis";0,0089570090251462;0,00056934889082708;0,000126534214739274;0,00321763071023752
"Petinomys crinitus";0,00311090635301719;0,00056934889082708;6,75698333710901e-05;0,00124927502573845
"Petinomys vordermanni";0,00311090635301719;0,00056934889082708;5,54399498267692e-05;0,00124523173122368
"Petinomys setosus";0,00311090635301719;0,00056934889082708;5,99722215653329e-05;0,00124674248846987
"Petinomys sagitta";0,00311090635301719;0,00056934889082708;5,45673016518922e-05;0,00124494084849872
"Petinomys mindanensis";0,00311090635301719;0,00056934889082708;6,2273676830764e-05;0,00124750964022501
"Petinomys lugens";0,00311090635301719;0,00056934889082708;7,8271364763166e-05;0,00125284220286915
"Petinomys hageni";0,00311090635301719;0,00056934889082708;8,69985036611012e-05;0,00125575124916846
"Petinomys fuscocapillus";0,00311090635301719;0,00056934889082708;8,41993576725875e-05;0,00125481820050562
"Petinomys genibarbis";0,00311090635301719;0,00056934889082708;6,57854124791761e-05;0,00124868021877448
"Pteromys momonga";0,0089570090251462;0,00056934889082708;6,40522484480732e-05;0,00319680338814045
"Pteromys volans";0,0089570090251462;0,00056934889082708;6,44490501019404e-05;0,00319693565535841
"Pteromyscus pulverulentus";0,00472667290583222;0,00954812638707777;6,54250739673022e-05;0,0047800747889591
"Trogopterus xanthipes";0,0292797510861038;0,00056934889082708;8,55369059527336e-05;0,00997821229429454
"Callosciurus albescens";0,00684723244360004;0,00116634285694521;6,62330367228079e-05;0,00269326944575602
"Callosciurus caniceps";0,00684723244360004;0,00116634285694521;6,23432193435992e-05;0,00269197283996295
"Callosciurus baluensis";0,00684723244360004;0,00116634285694521;7,68069655062456e-05;0,00269679408868383
"Callosciurus erythraeus";0,00684723244360004;0,00116634285694521;6,25691138252574e-05;0,0026920481381235
"Callosciurus phayrei";0,00684723244360004;0,00116634285694521;6,38586843577762e-05;0,00269247799496768
"Callosciurus prevostii";0,00684723244360004;0,00116634285694521;6,22321563193694e-05;0,00269193581895487
"Callosciurus pygerythrus";0,00684723244360004;0,00116634285694521;6,07999452055317e-05;0,00269145841525026
"Callosciurus quinquestriatus";0,00684723244360004;0,00116634285694521;6,72974119765404e-05;0,00269362423750726
"Callosciurus notatus";0,00684723244360004;0,00116634285694521;6,35778569814308e-05;0,00269238438584223
"Callosciurus orestes";0,00684723244360004;0,00116634285694521;6,17704883927294e-05;0,00269178192964599
"Callosciurus nigrovittatus";0,00684723244360004;0,00116634285694521;6,65441717841949e-05;0,00269337315744315
"Callosciurus adamsi";0,00684723244360004;0,00116634285694521;6,63468395370081e-05;0,00269330738002742
"Callosciurus melanogaster";0,00684723244360004;0,00116634285694521;6,17704883927294e-05;0,00269178192964599
"Callosciurus inornatus";0,00684723244360004;0,00116634285694521;6,59538841836427e-05;0,00269317639490963
"Callosciurus finlaysonii";0,00684723244360004;0,00116634285694521;6,17704883927294e-05;0,00269178192964599
"Sundasciurus hippurus";0,00417111084893147;0,00097660893086848;7,76596657755929e-05;0,00174179314852518
"Sundasciurus mindanensis";0,00417111084893147;0,00097660893086848;6,23583807669903e-05;0,00173669272018898
"Sundasciurus moellendorffi";0,00417111084893147;0,00097660893086848;6,07999452055317e-05;0,00173617324166849
"Sundasciurus rabori";0,00417111084893147;0,00097660893086848;6,32118703931517e-05;0,00173697721673103
"Sundasciurus juvencus";0,00417111084893147;0,00097660893086848;6,25961772813191e-05;0,00173677198569376
"Sundasciurus hoogstraali";0,00417111084893147;0,00097660893086848;6,30028243426804e-05;0,00173690753471421
"Sundasciurus davensis";0,00417111084893147;0,00097660893086848;6,00584908189152e-05;0,00173592609020629
"Sundasciurus philippinensis";0,00417111084893147;0,00097660893086848;6,82611304698127e-05;0,00173866030342325
"Sundasciurus steerii";0,00417111084893147;0,00097660893086848;6,07999452055317e-05;0,00173617324166849
"Sundasciurus samarensis";0,00417111084893147;0,00097660893086848;6,12970368793863e-05;0,00173633893889311
"Sundasciurus jentinki";0,00417111084893147;0,00097660893086848;5,68271131243495e-05;0,0017348489643081
"Sundasciurus brookei";0,00417111084893147;0,00116634285694521;6,06414533463084e-05;0,00179936505307433
"Sundasciurus tenuis";0,00417111084893147;0,00116634285694521;5,71622632000412e-05;0,00179820532302557
"Sundasciurus lowii";0,00417111084893147;0,00116634285694521;6,0009040407471e-05;0,00179915424876138
"Sundasciurus fraterculus";0,00417111084893147;0,00116634285694521;6,30994658176179e-05;0,00180018439056477
"Dremomys pyrrhomerus";0,00247846216149056;0,00431731354070018;6,24780275963303e-05;0,00228608457659569
"Dremomys rufigenis";0,00247846216149056;0,00431731354070018;5,92142138148846e-05;0,00228499663866854
"Dremomys pernyi";0,00247846216149056;0,00431731354070018;6,38275655470559e-05;0,00228653442257927
"Dremomys lokriah";0,00247846216149056;0,00431731354070018;6,25759947623141e-05;0,00228611723231768
"Dremomys gularis";0,00247846216149056;0,00431731354070018;6,37083131255035e-05;0,00228649467177208
"Dremomys everetti";0,00247846216149056;0,00431731354070018;6,09821216821764e-05;0,00228558594129097
"Exilisciurus whiteheadi";0,00471333578484863;0,00116634285694521;5,40346545881449e-05;0,00197790443212733
"Exilisciurus exilis";0,00471333578484863;0,00116634285694521;5,51152462562642e-05;0,00197826462935003
"Exilisciurus concinnus";0,00471333578484863;0,00116634285694521;5,55079569035245e-05;0,00197839553289912
"Funambulus sublineatus";0,00179312565467287;0,00431731354070018;5,70954355075508e-05;0,0020558448769602
"Funambulus palmarum";0,00179312565467287;0,00431731354070018;6,05626898722707e-05;0,00205700062841511
"Funambulus layardi";0,00179312565467287;0,00431731354070018;6,1211328954633e-05;0,00205721684144256
"Funambulus tristriatus";0,00179312565467287;0,00431731354070018;6,9303955829999e-05;0,00205991438373435
"Funambulus pennantii";0,00179312565467287;0,00431731354070018;5,92142138148846e-05;0,00205655113639598
"Glyphotes simus";0,0102109473461498;0,00116634285694521;5,45673016518922e-05;0,00381061916824897
"Hyosciurus ileile";0,0102109473461498;0,00097660893086848;6,74598856253217e-05;0,00375167205421453
"Hyosciurus heinrichi";0,0102109473461498;0,00097660893086848;6,40268061563542e-05;0,00375052769439154
"Lariscus insignis";0,00328896894279224;0,00097660893086848;5,92142138148846e-05;0,00144159736249187
"Lariscus niobe";0,00328896894279224;0,00097660893086848;6,22766003449113e-05;0,00144261815800188
"Lariscus obscurus";0,00328896894279224;0,00097660893086848;7,26622241824379e-05;0,00144608003261439
"Lariscus hosei";0,00328896894279224;0,00097660893086848;6,4005467830052e-05;0,00144319444716359
"Menetes berdmorei";0,0102109473461498;0,00431731354070018;6,18042953728325e-05;0,00486335506074094
"Nannosciurus melanotis";0,0102109473461498;0,00431731354070018;5,45673016518922e-05;0,00486094272950062
"Prosciurillus weberi";0,00311090635301719;0,00431731354070018;6,12760512114094e-05;0,00249649864830959
"Prosciurillus rosenbergii";0,00311090635301719;0,00431731354070018;5,92717750717022e-05;0,00249583055626302
"Prosciurillus abstrusus";0,00311090635301719;0,00431731354070018;6,12258559562432e-05;0,00249648191655787
"Prosciurillus murinus";0,00311090635301719;0,00431731354070018;6,12568547526341e-05;0,00249649224949
"Prosciurillus leucomus";0,00311090635301719;0,00431731354070018;6,14013616574147e-05;0,00249654041845826
"Rhinosciurus laticaudatus";0,00339522389718072;0,00097660893086848;6,60714919301509e-05;0,00147930143999312
