"";"Rb";"AV";"FV";"NN"
"Struthio camelus";0,10869009813865;0,934386816728957;0,93429331259439;0,260769113536036
"Rhea americana";0,0588783422492057;0,51548872168049;0,515437136698835;0,00782144968337239
"Rhea pennata";0,0598015025915051;0,523299995338454;0,523247628682261;0,00782144968337239
"Casuarius casuarius";0,076238211440962;0,661982309275523;0,661916064673374;0,0116649940070247
"Casuarius bennetti";0,0696634156243017;0,606631942681583;0,606571236993333;0,0060860653109801
"Casuarius unappendiculatus";0,0776254647467313;0,673643800982506;0,67357638941431;0,0116649940070247
"Dromaius novaehollandiae";0,0689419497973831;0,600550141027246;0,600490043945186;0,00356588870827068
"Apteryx australis";0,0216215425397133;0,193739878531274;0,19372049097213;0
"Apteryx owenii";0,0163843885102584;0,143616102241012;0,143601730570618;1,79058118758013e-05
"Apteryx haastii";0,0203306450249121;0,181664676125378;0,181646496932331;5,87451096395186e-05
"Tinamus tao";0,0183242439959325;0,162542365593629;0,162526099971134;5,20420810154465e-06
"Tinamus solitarius";0,0172071216618954;0,15170663664637;0,151691455355802;0,000283670205116993
"Tinamus osgoodi";0,0166488783448001;0,146226096041019;0,146211463188418;0,000180842765466843
"Tinamus major";0,0151296373606862;0,131041384391044;0,131028271073282;1,46960893407655e-05
"Tinamus guttatus";0,0128641552064453;0,107509448130032;0,107498689654286;5,21771237879942e-05
"Nothocercus bonapartei";0,0134086827455242;0,113278699944629;0,113267364139571;4,60311683717907e-05
"Nothocercus julius";0,0127795180715971;0,10660492504544;0,106594257085363;2,77696583841913e-06
"Nothocercus nigrocapillus";0,0121202700103384;0,0994850516599094;0,0994750961859116;2,4396671300192e-05
"Crypturellus berlepschi";0,0115798004330186;0,0935464772984654;0,0935371160978951;5,75034984248435e-05
"Crypturellus cinereus";0,0114984547321375;0,0926421770928251;0,0926329063856208;4,14393039375738e-05
"Crypturellus soui";0,00890558863767153;0,0621998342669142;0,0621936099264492;0
"Crypturellus ptaritepui";0,0107157797659183;0,0837922154723517;0,0837838303812407;0
"Crypturellus obsoletus";0,0109846807588296;0,0868581563549754;0,0868494644550099;1,46937842922246e-05
"Crypturellus cinnamomeus";0,0108050707723995;0,0848130974726643;0,0848046102218414;0,00012517894288086
"Crypturellus undulatus";0,01195383087572;0,0976680880682641;0,097658314417902;6,04395728453777e-05
"Crypturellus transfasciatus";0,00955738947233648;0,0702088519863711;0,0702018261831102;0
"Crypturellus strigulosus";0,010877386256754;0,0856382653332472;0,0856296955078361;3,74479637355873e-05
"Crypturellus boucardi";0,0109197132173906;0,086119960900449;0,0861113428717389;4,70647592551166e-05
"Crypturellus kerriae";0,0107157797659183;0,0837922154723517;0,0837838303812407;0
"Crypturellus erythropus";0,0113252600265476;0,0907035791760248;0,0906945024644091;1,38386788037792e-05
"Crypturellus duidae";0,0108388394684898;0,0851987052193596;0,0851901793807506;1,25738993162761e-05
"Crypturellus noctivagus";0,011934976167358;0,0974615733686658;0,0974518203842399;4,39186325624508e-05
"Crypturellus atrocapillus";0,0110642352580169;0,0877602219155681;0,0877514397458578;0
"Crypturellus variegatus";0,0104256827477773;0,080451240797288;0,0804431900376766;0
"Crypturellus brevirostris";0,0107157797659183;0,0837922154723517;0,0837838303812407;0
"Crypturellus bartletti";0,0091522322155539;0,0652680160583877;0,0652614846848204;0
"Crypturellus parvirostris";0,00873214863675479;0,0600104537128259;0,0600044484637803;3,96739050931433e-05
"Crypturellus casiquiare";0,0107157797659183;0,0837922154723517;0,0837838303812407;0
"Crypturellus tataupa";0,00893214893311355;0,0625322763357678;0,0625260187278086;2,15641361582808e-05
"Rhynchotus rufescens";0,0139575024190838;0,119013884929714;0,119001975204414;0
"Nothoprocta taczanowskii";0,0112468977722276;0,0898224581391138;0,0898134696013235;0,000113464444355282
"Nothoprocta ornata";0,0123721918313501;0,102220737311455;0,10221050807726;7,15060219580177e-05
"Nothoprocta pentlandii";0,00972459738827095;0,072214340590636;0,0722071140980321;0,000115877856370128
"Nothoprocta cinerascens";0,0116358276771103;0,0941677563320369;0,0941583329600433;1,20497834737443e-05
"Nothoprocta perdicaria";0,0111054539242976;0,0882265940217112;0,0882177651821213;1,31813784446932e-05
"Nothoprocta curvirostris";0,0104081020961931;0,0802476424563175;0,080239612070802;0
"Nothura darwinii";0,00918716984364043;0,0656993953468778;0,0656928208051639;1,45646619068712e-05
"Nothura chacoensis";0,00900514582025429;0,0634426193165548;0,063436270610529;9,59262832135599e-06
"Nothura maculosa";0,00931262315746364;0,067239064922019;0,0672323363054952;7,38405048421598e-05
"Nothura minor";0,00839178371971686;0,0556175261381784;0,0556119604896106;1,65150480686688e-05
"Nothura boraquira";0,00955738947233648;0,0702088519863711;0,0702018261831102;0
"Taoniscus nanus";0,00736400545756974;0,0393733251523436;0,0393693850617649;0
"Eudromia elegans";0,0129845049497328;0,108791630512765;0,108780743728965;6,30604295955017e-05
"Eudromia formosa";0,013477495980882;0,11400230959645;0,113990901379739;8,0271739778065e-05
"Tinamotis pentlandii";0,0126003518877518;0,104682709797944;0,104672234194041;0
"Tinamotis ingoufi";0,0131777567965139;0,11084016124213;0,110829069461759;0
"Ortalis vetula";0,0119397128571645;0,097513460829064;0,0975037026522573;6,37476336282361e-05
"Ortalis cinereiceps";0,0113895049726294;0,0914244773692408;0,0914153285173075;2,2815843744306e-06
"Ortalis garrula";0,0117000893165479;0,0948780110932887;0,0948685166460663;2,16872610425689e-06
"Ortalis ruficauda";0,0121221087894839;0,099505075389026;0,0994951179112527;1,3212083563835e-05
"Ortalis erythroptera";0,0124672124751378;0,10324787875723;0,10323754673694;1,45018895322535e-05
"Ortalis wagleri";0,0138939372166884;0,118353400462207;0,118341556831619;4,34000915352228e-05
"Ortalis poliocephala";0,0133878331026016;0,113059179749661;0,113047865911999;4,27445573672469e-06
"Ortalis canicollis";0,0117553615774572;0,0954874319240916;0,0954778764920969;3,65556718771864e-05
"Ortalis leucogastra";0,0114120694200718;0,0916772996781529;0,0916681255262787;1,59121884112934e-05
"Ortalis guttata";0,0118238453766887;0,0962411908395191;0,0962315599788327;7,66056585612684e-05
"Ortalis motmot";0,0116049618659643;0,0938257489779346;0,0938163598306337;0
"Ortalis superciliaris";0,0120634343991819;0,0988656371069811;0,098855743617828;6,25663168346835e-05
"Penelope argyrotis";0,0137092566129317;0,116429751463933;0,116418100332995;8,21542942119891e-07
"Penelope barbata";0,0160465213529168;0,140262855716471;0,140248819605622;0
"Penelope ortoni";0,0160465213529168;0,140262855716471;0,140248819605622;0
"Penelope montagnii";0,0130067527375863;0,109027970381313;0,109017059946971;0
"Penelope marail";0,0141980485326217;0,121502955082822;0,121490796276149;0,00010308529818856
"Penelope superciliaris";0,014298786153302;0,122540793505791;0,122528530842576;7,66590237788467e-07
"Penelope dabbenei";0,0163370073370035;0,143147235790232;0,143132911039328;0
"Penelope purpurascens";0,0204972470942446;0,183233382000397;0,183215045826876;4,08899408119168e-05
"Penelope perspicax";0,0160465213529168;0,140262855716471;0,140248819605622;0
"Penelope albipennis";0,019063602920419;0,169638007761151;0,169621032077396;0
"Penelope jacquacu";0,0177462282917319;0,156961543568716;0,156945836419355;5,29751152540392e-05
"Penelope obscura";0,0191598463091105;0,170557050198041;0,170539982545664;7,64110703976306e-05
"Penelope pileata";0,0164500025393698;0,14426416881569;0,144249732293243;1,28848875275978e-05
"Penelope ochrogaster";0,0160465213529168;0,140262855716471;0,140248819605622;0
"Penelope jacucaca";0,0166320501899069;0,146060220946392;0,14604560469292;0,000180842765466843
"Pipile pipile";0,0193820696807266;0,172674640814756;0,172657361254983;0,000115194258092199
"Pipile cumanensis";0,0163897004946038;0,143668616549813;0,14365423962431;4,31951126209085e-06
"Pipile cujubi";0,016140226843113;0,141195537802971;0,141181408358579;1,13741040737858e-05
"Pipile jacutinga";0,0163996409047497;0,143766840705205;0,143752453950406;0
"Aburria aburri";0,0173077548940897;0,152690061269062;0,152674781567143;0,000255675303279856
"Chamaepetes unicolor";0,0157846675318768;0,137648057036581;0,137634282588764;0
"Chamaepetes goudotii";0,0131612716155927;0,110665696166893;0,110654621845252;2,7284170401265e-05
"Penelopina nigra";0,0142659866303849;0,12220312078105;0,122190891908761;2,53953711439048e-05
"Oreophasis derbianus";0,0205485226181598;0,18371524064864;0,1836968562555;4,94972382244774e-05
"Nothocrax urumutum";0,0188209616550506;0,167314264017299;0,167297520870695;0
"Mitu tomentosum";0,0210569902313566;0,188476617466781;0,188457756602429;0,00052203421410113
"Mitu salvini";0,0246333971450335;0,221392464692465;0,221370309937667;0,000435933908127406
"Mitu tuberosum";0,0234121147874508;0,21026223910684;0,210241198154263;0,000326342766391596
"Mitu mitu";0,0237180900034583;0,213062385708604;0,213041064545219;0,000760536110758936
"Pauxi pauxi";0,0246968831927766;0,221967326126851;0,221945113845641;0,000250663284449171
"Pauxi unicornis";0,0268245937880358;0,241100440483413;0,241076313550512;1,15167217302758e-05
"Crax rubra";0,0280482726655737;0,25200803571058;0,251982817254089;0,00036120208302981
"Crax alberti";0,0235279207466503;0,211323432272676;0,211302285126447;6,37773297668121e-05
"Crax daubentoni";0,0223574605106106;0,20056033400036;0,200540263917902;3,47854857585261e-06
"Crax alector";0,0237986471146918;0,213798336834998;0,213776942024947;0,000294639820136056
"Crax globulosa";0,022357822280517;0,200563677821324;0,20054360740425;0
"Crax fasciolata";0,0227563015741097;0,204236548947548;0,20421611098608;0,000376044148364951
"Crax blumenbachii";0,0260231370522911;0,233921009449079;0,233897600962194;2,99601180341891e-05
"Alectura lathami";0,0216739619886013;0,194227264744178;0,194207828412271;0,000211018743813685
"Aepypodius arfakianus";0,0176199141691015;0,155733378915882;0,155717794669017;0,000130808702268226
"Aepypodius bruijnii";0,0086611720627269;0,0591048490480039;0,0590989344228615;0
"Talegalla cuvieri";0,0192317308119212;0,17124250684125;0,171225370595194;0,000241685067553454
"Talegalla fuscirostris";0,0168132777536404;0,147844127062018;0,147829332292974;6,58381083107895e-05
"Talegalla jobiensis";0,0176986391175367;0,156499408682616;0,156483747779115;6,85419504319329e-05
"Macrocephalon maleo";0,018136856563481;0,160736717163121;0,160720632231953;0,000322838356734995
"Megapodius nicobariensis";0,0139120735915972;0,1185419298397;0,118530067342969;0,000136398814091998
"Megapodius cumingii";0,0152384234071237;0,132145721521987;0,132132497693155;0,000148837894281412
"Megapodius bernsteinii";0,0134473199105123;0,113685159711622;0,113673783232115;0
"Megapodius reinwardt";0,0141725578042671;0,121239970803398;0,121227838313574;0
"Megapodius freycinet";0,0125448717965508;0,104085551904364;0,104075136058081;0
"Megapodius affinis";0,0127201226013129;0,105968679870301;0,105958075579311;6,15715902818892e-05
"Megapodius eremita";0,0127952803599967;0,106773545581635;0,106762860747693;3,04866913959367e-05
"Megapodius layardi";0,0134473199105123;0,113685159711622;0,113673783232115;0
"Megapodius laperouse";0,00979217862458082;0,0730211703368507;0,0730138631047546;0
"Megapodius pritchardii";0,0103108544643627;0,0791190137954365;0,0791110963518465;0
"Eulipoa wallacei";0,0114852067370344;0,0924944854647712;0,0924852295370753;0,000186165604581179
"Leipoa ocellata";0,0198363453737462;0,176991494706469;0,176973783158915;0,000144479682755411
"Lerwa lerwa";0,0119764415962939;0,097915626588631;0,0979058281670771;3,11706534872336e-05
"Ammoperdix griseogularis";0,00876120400952494;0,0603796151524104;0,0603735729613614;2,27622453427695e-05
"Ammoperdix heyi";0,00863808095168403;0,0588089381717715;0,058803053158445;5,81894456089527e-05
"Tetraogallus caucasicus";0,0194491993532407;0,173313461790747;0,173296118304127;0,000562082089983651
"Tetraogallus caspius";0,0223909674324237;0,200869689113789;0,20084958807415;7,13635036467264e-05
"Tetraogallus tibetanus";0,0177513029434894;0,157010780948156;0,156995068871608;5,29751152540392e-05
"Tetraogallus altaicus";0,0233777485779829;0,209947098859351;0,209926089442874;0,000206363658355579
"Tetraogallus himalayensis";0,0220659905910924;0,197863946291867;0,197844146037059;0,000434171121161675
"Tetraophasis obscurus";0,01403690054768;0,11983688069042;0,119824888607894;5,13433848383649e-05
"Tetraophasis szechenyii";0,0152930815881549;0,132699794643878;0,132686515368922;0,000173476841079101
"Alectoris barbara";0,0107569108107412;0,0842628318381259;0,0842543996524121;1,14927958611288e-05
"Alectoris melanocephala";0,012338271818114;0,101853464793857;0,101843272312641;4,23526972880561e-05
"Alectoris chukar";0,0114622430844962;0,092238438296503;0,0922292079914598;1,12705655785361e-05
"Alectoris philbyi";0,0109646858305831;0,0866311167004245;0,0866224475203284;6,76126493309448e-05
"Alectoris magna";0,0117738699265214;0,0956912317529202;0,0956816559266665;0,000105102550791353
"Alectoris graeca";0,012182214074983;0,100159216706621;0,100149193768894;0,000110744957311865
"Alectoris rufa";0,0116673212897332;0,0945160464613597;0,0945065882359557;9,37919667354514e-05
"Francolinus francolinus";0,0110565529107728;0,0876732216176887;0,0876644481541024;3,62591996408423e-06
"Francolinus pictus";0,00959376633247081;0,0706468309948862;0,0706397613630444;1,80033942597246e-05
"Francolinus pintadeanus";0,00981076879736159;0,0732423535059827;0,0732350241400759;0
"Francolinus pondicerianus";0,00923936392005219;0,0663417746296235;0,0663351358049833;3,58862512528368e-06
"Francolinus gularis";0,0115252975177868;0,0929409075751805;0,0929316069740021;0
"Francolinus coqui";0,00935637083185894;0,067772833497857;0,0677660514670857;0
"Francolinus albogularis";0,0094907677548219;0,0694045362184297;0,0693975909030871;5,03821259387194e-06
"Francolinus schlegelii";0,00910891110842713;0,0647319575466219;0,0647254798164562;7,81239402332656e-05
"Francolinus lathami";0,00942375735086163;0,0685925468163771;0,0685856827568538;0
"Francolinus sephaena";0,0100904113084724;0,07654539295776;0,0765377330565334;6,86576490586954e-05
"Francolinus streptophorus";0,0104870177888161;0,0811603387611591;0,0811522170420796;7,93292777823418e-05
"Francolinus finschi";0,0119908372677641;0,0980730765583284;0,0980632623807482;9,32867688172023e-06
"Francolinus africanus";0,0105277499006214;0,0816306567128087;0,0816224879289888;4,26909759674854e-05
"Francolinus levaillantii";0,010879908845579;0,0856669996745163;0,0856584269736583;1,37265648020857e-05
"Francolinus psilolaemus";0,0112713795790444;0,0900979763886852;0,0900889602797701;3,84213349635676e-05
"Francolinus shelleyi";0,0113493949906734;0,0909745742894608;0,0909654704593508;1,26335052664517e-05
"Francolinus levaillantoides";0,0104141704453973;0,0803179357852457;0,0803098983654733;4,23022589713662e-05
"Francolinus nahani";0,00981076879736159;0,0732423535059827;0,0732350241400759;0
"Francolinus hartlaubi";0,00915663323498492;0,0653223938177108;0,0653158570025584;4,22433162238917e-05
"Francolinus bicalcaratus";0,0109521693997217;0,0864889191602568;0,0864802642098755;5,90954853355308e-05
"Francolinus clappertoni";0,0112005335593464;0,0893001118352918;0,0892911755687217;0,000108340267770457
"Francolinus icterorhynchus";0,0120047658054716;0,098225294472114;0,0982154650620798;1,86171483969322e-05
"Francolinus harwoodi";0,0113896651567503;0,0914262728153913;0,0914171237837876;2,2815843744306e-06
"Francolinus adspersus";0,0108559319012788;0,0853937306657618;0,0853851853109469;2,50705759424763e-06
"Francolinus capensis";0,0124511467151162;0,103074367664991;0,103064053007965;3,87561828280036e-06
"Francolinus hildebrandti";0,0116999311157924;0,0948762649562282;0,0948667706837418;2,16872610425689e-06
"Francolinus natalensis";0,0115101124280075;0,0927720065447307;0,0927627228454867;0
"Francolinus ahantensis";0,0117957926694697;0,095932545573188;0,0959229455986485;9,18134661884451e-05
"Francolinus squamatus";0,0110348907863588;0,0874277405083418;0,0874189916100622;6,18579345780523e-05
"Francolinus griseostriatus";0,00960938515776006;0,0708345278036617;0,0708274393889911;1,95703226898852e-05
"Francolinus leucoscepus";0,0125310480894747;0,103936576355472;0,10392617541718;5,94173206942272e-05
"Francolinus rufopictus";0,0130076866000414;0,109037879939586;0,109026968513594;1,16723218511194e-05
"Francolinus afer";0,0110791818739852;0,087929377933839;0,0879205788366776;9,75663456835862e-05
"Francolinus swainsonii";0,0122049578528502;0,100406525298895;0,100396477612985;6,4234820647241e-05
"Francolinus erckelii";0,0161517406362064;0,141309966670097;0,141295825774803;2,58832306561096e-05
"Francolinus ochropectus";0,0129607981886895;0,108539563886582;0,108528702327102;3,5225817464013e-05
"Francolinus castaneicollis";0,0136055262017093;0,115345213904707;0,115333671303495;3,90970529315082e-05
"Francolinus nobilis";0,014187026608539;0,12138925679649;0,12137710936761;0,000129585180453362
"Francolinus jacksoni";0,0155584901552695;0,135378794517595;0,135365247154989;4,48541376878442e-05
"Francolinus camerunensis";0,0118369033987672;0,096384797401702;0,0963751521702998;4,24641020912442e-05
"Francolinus swierstrai";0,011124276742418;0,0884393691211491;0,0884305189891446;6,80432428114552e-05
"Perdix perdix";0,0106626098446933;0,0831825733798771;0,0831742492956802;1,29993723244071e-06
"Perdix dauurica";0,00936998405482901;0,067938653014275;0,0679318543899366;8,66335950823471e-06
"Perdix hodgsoniae";0,0102995702729119;0,0789877654938705;0,0789798611843044;3,77149853784398e-05
"Rhizothera longirostris";0,0132952849992694;0,112082797162094;0,112071581031086;4,58546957188832e-05
"Margaroperdix madagascariensis";0,00919126764494291;0,065749906155571;0,065743326559238;0
"Melanoperdix niger";0,00952888705580784;0,0698650924715561;0,0698581010683267;0
"Coturnix coturnix";0,00768713420756746;0,0458275914686282;0,0458230054993028;0
"Coturnix japonica";0,00767262465703942;0,0456093226316914;0,0456047585045393;6,84907630767173e-06
"Coturnix pectoralis";0,00774158204241215;0,0466377210219988;0,0466330539829692;3,26311597020762e-05
"Coturnix coromandelica";0,00748441230022533;0,0426117267852216;0,0426074626276327;1,21464441832086e-05
"Coturnix delegorguei";0,00750226407150889;0,04291832682706;0,04291403198799;0
"Coturnix ypsilophora";0,00779925493246315;0,0474815899184795;0,0474768384334481;9,74104479694871e-05
"Coturnix chinensis";0,00737224430901776;0,0392525260551581;0,039248598052951;0
"Anurophasis monorthonyx";0,0106256053754773;0,0827577224676147;0,0827494408982694;0
"Perdicula asiatica";0,00744426612143497;0,0418935645181034;0,0418893722270478;1,70301167141396e-05
"Perdicula argoondah";0,00739686615588737;0,0409299479442769;0,0409258520823792;9,24026937296901e-06
"Perdicula erythrorhyncha";0,00743865296721677;0,0417885920894395;0,0417844103029801;1,28789071748292e-05
"Perdicula manipurensis";0,00746077848002601;0,0421949813211772;0,0421907588673273;4,16564021200883e-06
"Xenoperdix udzungwensis";0,00899376633599653;0,0633009146847764;0,06329458015914;1,15481354742986e-05
"Arborophila torqueola";0,0101266434504132;0,0769697594778909;0,0769620571102858;0
"Arborophila rufogularis";0,0101266434504132;0,0769697594778909;0,0769620571102858;0
"Arborophila atrogularis";0,00911607383958754;0,0648207049693733;0,0648142183582485;1,11451911052884e-05
"Arborophila crudigularis";0,00930574527933545;0,0671549868892233;0,0671482666863925;3,69983002514035e-05
"Arborophila mandellii";0,00941416007254515;0,0684759731790672;0,0684691207850735;0
"Arborophila brunneopectus";0,00963757101999205;0,0711727325355749;0,0711656102767402;2,9145012249876e-05
"Arborophila rufipectus";0,0106179322023418;0,0826695456929564;0,0826612729474653;3,93359396777537e-06
"Arborophila orientalis";0,0100496963225804;0,0760676444613909;0,0760600323684797;0
"Arborophila javanica";0,00945253233023379;0,0689415614608097;0,0689346624753738;0
"Arborophila hyperythra";0,00943335201416701;0,0687090040304096;0,0687021283170072;0
"Arborophila gingica";0,00926916225349498;0,0667071789901877;0,0667005035995152;0
"Arborophila davidi";0,00915223221555389;0,0652680160583877;0,0652614846848204;0
"Arborophila cambodiana";0,00958458141977591;0,0705363520412154;0,070529293465008;3,28039931381252e-05
"Arborophila rubrirostris";0,0089978599752289;0,0633519046497807;0,0633455650215759;3,84493613325709e-06
"Arborophila ardens";0,00940108607438403;0,0683171027906842;0,068310266294858;6,18396905881086e-05
"Arborophila chloropus";0,00923994741580142;0,0663489421364176;0,0663423025945246;0
"Arborophila charltonii";0,00942615697299306;0,0686216778049754;0,0686148108303127;4,26986706871663e-05
"Caloperdix oculeus";0,00883373450687846;0,0612970767898955;0,0612909427884155;8,08559132846332e-06
"Haematortyx sanguiniceps";0,00971777884218079;0,0721328248327872;0,0721256064974692;0
"Rollulus rouloul";0,0089088104137922;0,0622401953464146;0,0622339669670144;4,14550478207987e-05
"Ptilopachus petrosus";0,0086713381815839;0,0592349232598326;0,0592289956181574;0
"Bambusicola fytchii";0,00984466713129474;0,0736449513434844;0,0736375816895923;5,24544984824155e-05
"Bambusicola thoracicus";0,00938328134100156;0,0681005417087297;0,0680937268841816;3,62477029860475e-05
"Galloperdix spadicea";0,0102580522435309;0,0785043888602023;0,0784965329221597;5,21246983921086e-05
"Galloperdix lunulata";0,00928266856457514;0,0668726029832441;0,0668659110385845;5,31774628987902e-05
"Galloperdix bicalcarata";0,00963247043775379;0,0711115598908049;0,0711044437535197;2,27046980686152e-05
"Ithaginis cruentus";0,0116895691295151;0,0947618553243941;0,0947523725008852;2,60639228514825e-05
"Tragopan melanocephalus";0,0183902782772477;0,163177878738389;0,163161549520062;0,000182059660662731
"Tragopan satyra";0,0173718415836357;0,153315582528455;0,153300240230593;9,30764439770471e-05
"Tragopan blythii";0,0199104031289933;0,177693341188579;0,177675559407213;6,70709642977274e-05
"Tragopan temminckii";0,015951601437788;0,139316271532508;0,139302330146385;0,000180069116905657
"Tragopan caboti";0,0157105646714681;0,136905643654525;0,136891943500051;0,000143789296493252
"Pucrasia macrolopha";0,0152777655364224;0,132544668985848;0,132531405234323;3,23854965910142e-05
"Lophophorus impejanus";0,0205261877177807;0,183505398670933;0,18348703527669;0,000220547074917921
"Lophophorus sclateri";0,022357822280517;0,200563677821324;0,20054360740425;0
"Lophophorus lhuysii";0,0243001406818561;0,21836970301574;0,218347850748851;0,00010287342888643
"Gallus gallus";0,0133301906551948;0,11245137379435;0,112440120779861;0,000109303045044001
"Gallus sonneratii";0,0139397610796041;0,118829642038828;0,118817750750722;1,43841162764113e-05
"Gallus lafayetii";0,0134312410329396;0,113516052578739;0,113504693021791;9,35283990186053e-06
"Gallus varius";0,0139295117657623;0,118723150831217;0,118711270199691;0,000122347952909163
"Lophura leucomelanos";0,0141207402220423;0,120704781888326;0,120692702954883;7,74885608839371e-05
"Lophura nycthemera";0,0163370073370035;0,143147235790232;0,143132911039328;0
"Lophura edwardsi";0,0155222573052939;0,135014261080223;0,135000750196496;0
"Lophura swinhoii";0,0155764548309496;0,135559443999069;0,135545878558861;0
"Lophura inornata";0,0154595409959775;0,134382424658007;0,134368977002182;0
"Lophura erythrophthalma";0,0145535105445987;0,125159111255428;0,125146586577027;4,98977753487506e-05
"Lophura ignita";0,019150910057335;0,170471806845088;0,170454747723018;9,25061564041596e-06
"Lophura diardi";0,0155098320437692;0,134889134352118;0,134875635989829;0,000137134534546973
"Lophura bulweri";0,016423562321225;0,144003098192596;0,143988687795499;0,000258026539951245
"Crossoptilon crossoptilon";0,0205649878775607;0,18386985230324;0,183851452438104;0
"Crossoptilon mantchuricum";0,0195903301419794;0,174655597945453;0,174638120151203;0,000336036729668809
"Crossoptilon auritum";0,0191518223825634;0,170480514014834;0,170463454021437;4,86847892347542e-06
"Catreus wallichi";0,0174776438213512;0,154347520461272;0,154332074897331;1,67721108048913e-05
"Syrmaticus ellioti";0,0150139275880576;0,129864840593137;0,129851845012171;2,40892050931141e-05
"Syrmaticus humiae";0,0141562973626871;0,121072096204541;0,121059980513938;0,000157520824536295
"Syrmaticus mikado";0,0158653957504828;0,138455522077751;0,138441666826867;2,01201444086085e-05
"Syrmaticus soemmerringii";0,0154663470829265;0,134451034243528;0,134437579721938;4,46014316036747e-05
"Syrmaticus reevesii";0,016190889991575;0,141698662406738;0,141684482614643;0,000162361585578724
"Phasianus colchicus";0,0156976081707576;0,136775769915448;0,136762082757446;2,04622461484061e-05
"Chrysolophus pictus";0,0118822102484132;0,0968826897737982;0,096872994718282;2,10810806875461e-05
"Chrysolophus amherstiae";0,013195213693361;0,111024817536158;0,111013707277223;0,000132391291255529
"Polyplectron chalcurum";0,0115093929592435;0,092764000620336;0,0927547177222453;4,47307252168794e-06
"Polyplectron inopinatum";0,0107592112607335;0,0842891281768271;0,0842806933596374;0
"Polyplectron germaini";0,0110391089210161;0,087475564021614;0,087466810337633;4,84962555688528e-06
"Polyplectron bicalcaratum";0,0111860904039225;0,0891372584038787;0,0891283384340594;0
"Polyplectron malacense";0,0122874818800348;0,101302721417417;0,101292584049117;1,48786496820541e-05
"Polyplectron schleiermacheri";0,0107592112607335;0,0842891281768271;0,0842806933596374;0
"Polyplectron napoleonis";0,0103964901930843;0,0801130597507146;0,080105042832897;1,36982835724497e-06
"Rheinardia ocellata";0,0095193682214366;0,0697501794404243;0,0697431995365475;0
"Argusianus argus";0,0200472696600196;0,178988374326904;0,178970462951509;1,54568389535703e-05
"Afropavo congensis";0,0165851089170153;0,145597333560155;0,145582763627846;6,17866378828102e-05
"Pavo cristatus";0,0281148551351026;0,25259891817393;0,252573640587802;0,000240655013897639
"Pavo muticus";0,0211348461922619;0,189204263518784;0,189185329838856;0,000240116862310402
"Dendragapus falcipennis";0,0128600335848585;0,107465464151483;0,107454710077216;5,21771237879942e-05
"Dendragapus canadensis";0,011233416968403;0,0896706552617325;0,0896616819148635;4,09983549972959e-05
"Dendragapus obscurus";0,0152585558471956;0,132349950092402;0,132336705826407;0
"Lagopus lagopus";0,0119727255591338;0,0978749646330785;0,0978651702805684;1,35114918831669e-05
"Lagopus muta";0,0117261682506491;0,0951657225574442;0,0951561993189215;3,34830036098077e-05
"Lagopus leucura";0,0102213551177148;0,0780765998415947;0,0780687867124202;8,5200610374786e-06
"Tetrao tetrix";0,0153879918276787;0,13365997159592;0,133646596236008;0,000113122870058519
"Tetrao mlokosiewiczi";0,0137588077846818;0,116946537021333;0,116934834175639;8,16975265977571e-05
"Tetrao urogallus";0,0232101670595681;0,208408830891473;0,208387975409547;8,33966384654605e-05
"Tetrao parvirostris";0,0233467285893383;0,209662506115534;0,209641525178266;8,84251409086767e-05
"Bonasa bonasia";0,0108640949767975;0,0854868073367399;0,0854782526677379;4,2566294633839e-05
"Bonasa sewerzowi";0,00940733798878147;0,0683930826086092;0,0683862385094789;4,97748941667847e-05
"Bonasa umbellus";0,0116914680130649;0,094782824887625;0,0947733399656909;2,60639228514825e-05
"Centrocercus urophasianus";0,0197836149529578;0,176491398763688;0,17647373726076;0
"Tympanuchus phasianellus";0,0142159164972751;0,121687217065439;0,12167503981966;2,94031945047013e-05
"Tympanuchus cupido";0,0141346515500607;0,120848543931736;0,120836450612019;5,23508669229567e-05
"Tympanuchus pallidicinctus";0,013288991422394;0,112016313249594;0,112005103771635;8,65635245764218e-06
"Meleagris gallopavo";0,0326379043804787;0,292259869237767;0,292230622778321;0,000762757524007673
"Meleagris ocellata";0,0319573841260245;0,286345299577876;0,286316644989707;0,000227938509790693
"Agelastes meleagrides";0,0137656697994808;0,117018050710847;0,117006340708775;8,24466119329903e-05
"Agelastes niger";0,012963599777218;0,108569371161067;0,108558506618772;0
"Numida meleagris";0,0167271834907211;0,146997328784926;0,146982618755026;5,97850843717107e-05
"Guttera plumifera";0,0141077485606721;0,120570462577889;0,120558397085787;1,56717824773001e-06
"Guttera pucherani";0,0158672186720575;0,138473743373463;0,138459886299173;2,01201444086085e-05
"Acryllium vulturinum";0,0168991860433454;0,148688268563164;0,148673389320838;5,88527981150444e-05
"Dendrortyx barbatus";0,0108893260868836;0,0857742267300404;0,0857656432989657;8,35129805302759e-05
"Dendrortyx macroura";0,0108808338910057;0,0856775350053277;0,0856689612501986;1,37265648020857e-05
"Dendrortyx leucophrys";0,0103320824082482;0,0793656550796681;0,0793577129546726;6,24811072921505e-05
"Oreortyx pictus";0,00907370285903833;0,0642951929326032;0,0642887589094938;0
"Callipepla squamata";0,00857793359242914;0,0580364679211336;0,058030660208943;2,20223810574877e-05
