"";"dietori";"activityori";"massori";"meanori"
"Muscicapa dauurica";0,435284689782548;0,368552972332361;0,0476581798338969;0,283831947316269
"Muscicapa randi";0,435284689782548;0,432486730419402;0,0410350223033002;0,302935480835083
"Muscicapa segregata";0,435284689782548;0,432486730419402;0,0412660332175517;0,303012484473167
"Muscicapa ruficauda";0,435284689782548;0,462430652497031;0,0443738384408681;0,314029726906816
"Muscicapa muttui";0,435284689782548;0,398226678565616;0,0454062662480524;0,292972544865405
"Muscicapa ferruginea";0,435284689782548;0,429285938157895;0,0454062662480524;0,303325631396165
"Muscicapa ussheri";0,435284689782548;0,459332056674782;0,0418549599726173;0,312157235476649
"Muscicapa infuscata";0,435284689782548;0,439111313582547;0,041913531605289;0,305436511656795
"Muscicapa boehmi";0,435284689782548;0,47909672575228;0,0407155046756127;0,318365640070147
"Muscicapa aquatica";0,435284689782548;0,39785968018295;0,0458555887721785;0,292999986245892
"Muscicapa olivascens";0,435284689782548;0,39785968018295;0,0430256733779498;0,292056681114483
"Muscicapa lendu";0,435284689782548;0,49257502527114;0,0419220092767931;0,323260574776827
"Muscicapa adusta";0,455710577770062;0,39785968018295;0,0469710551310775;0,300180437694696
"Muscicapa epulata";0,440062584057767;0,405919067734792;0,047900963002715;0,297960871598425
"Muscicapa sethsmithi";0,435284689782548;0,40589462162107;0,0485381565424419;0,296572489315353
"Muscicapa comitata";0,435284689782548;0,417971205502858;0,0438202143131846;0,299025369866197
"Muscicapa tessmanni";0,435284689782548;0,459332056674782;0,0435701911350185;0,312728979197449
"Muscicapa cassini";0,435284689782548;0,40589462162107;0,0420872935907101;0,294422201664776
"Muscicapa caerulescens";0,440062584057767;0,44436775150318;0,0419561123491713;0,308795482636706
"Myioparus griseigularis";0,455710577770062;0,405919067734792;0,0449089900090018;0,302179545171285
"Myioparus plumbeus";0,435284689782548;0,439111313582547;0,0447509307832173;0,306382311382771
"Humblotia flavirostris";0,435284689782548;0,398226678565616;0,0402536060391397;0,291254991462435
"Ficedula hypoleuca";0,435284689782548;0,39785968018295;0,0440286185496183;0,292390996171705
"Ficedula albicollis";0,440062584057767;0,49257502527114;0,0448373311934097;0,325824980174106
"Ficedula semitorquata";0,435284689782548;0,411444576669536;0,043626907584631;0,296785391345572
"Ficedula zanthopygia";0,48644943307708;0,39785968018295;0,0453124769552446;0,309873863405092
"Ficedula narcissina";0,455710577770062;0,39785968018295;0,04452117024853;0,299363809400514
"Ficedula mugimaki";0,440239730122259;0,42605378158841;0,0456720959308409;0,303988535880503
"Ficedula hodgsonii";0,583282564312786;0,398226678565616;0,0474222855361654;0,342977176138189
"Ficedula strophiata";0,435284689782548;0,383720538275807;0,0447198034316413;0,287908343829999
"Ficedula parva";0,435284689782548;0,391775249302454;0,0465431324553938;0,291201023846799
"Ficedula subrubra";0,435284689782548;0,432486730419402;0,0469710551310775;0,304914158444342
"Ficedula monileger";0,435284689782548;0,432486730419402;0,0463384897114738;0,304703303304475
"Ficedula solitaris";0,435284689782548;0,432486730419402;0,0419220092767931;0,303231143159581
"Ficedula hyperythra";0,440062584057767;0,432486730419402;0,04980080643429;0,30745004030382
"Ficedula dumetoria";0,435284689782548;0,462430652497031;0,0481509055886662;0,315288749289415
"Ficedula rufigula";0,435284689782548;0,388680345896989;0,0457632366834891;0,289909424121009
"Ficedula buruensis";0,435284689782548;0,462430652497031;0,0424925131493774;0,313402618476319
"Ficedula basilanica";0,435284689782548;0,363547434326369;0,044202534139789;0,281011552749569
"Ficedula henrici";0,435284689782548;0,379152309734254;0,0419220092767931;0,285453002931198
"Ficedula harterti";0,435284689782548;0,391965523924858;0,0445511932246195;0,290600468977342
"Ficedula platenae";0,435284689782548;0,415186345128873;0,0453549892151964;0,298608674708872
"Ficedula crypta";0,435284689782548;0,415186345128873;0,0458555887721785;0,298775541227866
"Ficedula disposita";0,435284689782548;0,417971205502858;0,0458929746346246;0,299716289973344
"Ficedula bonthaina";0,435284689782548;0,362198249578171;0,0456811746767079;0,281054704679142
"Ficedula westermanni";0,435284689782548;0,459607469492875;0,0504137629260246;0,315101974067149
"Ficedula superciliaris";0,435284689782548;0,40820698946015;0,050102816072849;0,297864831771849
"Ficedula tricolor";0,435284689782548;0,358579300972746;0,0497119063058129;0,281191965687036
"Ficedula sapphira";0,435284689782548;0,398226678565616;0,0504137629260246;0,29464171042473
"Ficedula nigrorufa";0,435284689782548;0,388680345896989;0,0482017331459125;0,29072225627515
"Ficedula timorensis";0,435284689782548;0,388680345896989;0,0486703737720489;0,290878469817195
"Cyanoptila cyanomelana";0,440062584057767;0,411444576669536;0,0403949266403927;0,297300695789232
"Eumyias thalassinus";0,48644943307708;0,417321260613811;0,0417490391752515;0,315173244288714
"Eumyias sordidus";0,48644943307708;0,388680345896989;0,0398815273617622;0,30500376877861
"Eumyias panayensis";0,435284689782548;0,429285938157895;0,0410724064210696;0,301881011453838
"Eumyias albicaudatus";0,48644943307708;0,387999037828742;0,0425072367626334;0,305651902556152
"Eumyias indigo";0,488306905295667;0,39785968018295;0,0402536060391397;0,308806730505919
"Niltava grandis";0,55872089404517;0,398226678565616;0,039321201563809;0,332089591391532
"Niltava macgrigoriae";0,455710577770062;0,462430652497031;0,0454498197923752;0,321197016686489
"Niltava davidi";0,583282564312786;0,462430652497031;0,0398799143793117;0,361864377063043
"Niltava sundara";0,455710577770062;0,388680345896989;0,0407479940768604;0,295046305914637
"Niltava sumatrana";0,583282564312786;0,358579300972746;0,0398799143793117;0,327247259888281
"Niltava vivida";0,435284689782548;0,459332056674782;0,039198042996209;0,311271596484513
"Cyornis sanfordi";0,435284689782548;0,398226678565616;0,0398815273617622;0,291130965236642
"Cyornis hoevelli";0,435284689782548;0,448369472145311;0,0395901867879339;0,307748116238598
"Cyornis hyacinthinus";0,435284689782548;0,429285938157895;0,0392424702854096;0,301271032741951
"Cyornis concretus";0,435284689782548;0,398226678565616;0,0394801221119022;0,290997163486689
"Cyornis ruckii";0,435284689782548;0,399720616657037;0,0391624183665023;0,291389241602029
"Cyornis herioti";0,435284689782548;0,462430652497031;0,0411955807434674;0,312970307674349
"Cyornis hainanus";0,435284689782548;0,459332056674782;0,0396391413834458;0,311418629280259
"Cyornis pallipes";0,52998931133464;0,368552972332361;0,0414086954345494;0,31331699303385
"Cyornis poliogenys";0,435284689782548;0,377925475889651;0,0391624183665023;0,284124194679567
"Cyornis unicolor";0,435284689782548;0,42168080509575;0,0407754300848099;0,299246974987703
"Cyornis rubeculoides";0,435284689782548;0,413004005630821;0,0437550356433159;0,297347910352228
"Cyornis banyumas";0,435284689782548;0,398226678565616;0,0435639144784183;0,292358427608861
"Cyornis lemprieri";0,435284689782548;0,462430652497031;0,0406411441196464;0,312785495466408
"Cyornis superbus";0,435284689782548;0,417971205502858;0,0395901867879339;0,297615360691113
"Cyornis caerulatus";0,435284689782548;0,398226678565616;0,0403972379661096;0,291302868771425
"Cyornis turcosus";0,435284689782548;0,398226678565616;0,0407155046756127;0,291408957674592
"Cyornis tickelliae";0,435284689782548;0,429285938157895;0,0426015446759054;0,302390724205449
"Cyornis rufigastra";0,435284689782548;0,462430652497031;0,0416702414077362;0,313128527895772
"Cyornis omissus";0,435284689782548;0,462430652497031;0,0417891991710578;0,313168180483546
"Muscicapella hodgsoni";0,435284689782548;0,39785968018295;0,0463384897114738;0,293160953225657
"Culicicapa ceylonensis";0,435284689782548;0,410435515918351;0,050572174050053;0,298764126583651
"Culicicapa helianthea";0,435284689782548;0,439641619837012;0,0495069743543882;0,308144427991316
"Horizorhinus dohrni";0,481225218863078;0,369077721302932;0,0412933798097719;0,297198773325261
"Pogonocichla stellata";0,491734988808008;0,358380464819904;0,0415556320817007;0,297223695236538
"Swynnertonia swynnertoni";0,491734988808008;0,411358663115766;0,0426876313820195;0,315260427768598
"Stiphrornis erythrothorax";0,435284689782548;0,388680345896989;0,0429212753855995;0,288962103688379
"Sheppardia bocagei";0,435284689782548;0,411358663115766;0,0416702414077362;0,29610453143535
"Sheppardia cyornithopsis";0,435284689782548;0,388680345896989;0,0416469965826005;0,288537344087379
"Sheppardia aequatorialis";0,435284689782548;0,398226678565616;0,0423151624749822;0,291942176941049
"Sheppardia sharpei";0,435284689782548;0,393418910749432;0,0434402078794855;0,290714602803822
"Sheppardia gunningi";0,435284689782548;0,358579300972746;0,0420740236613485;0,278646004805547
"Sheppardia gabela";0,435284689782548;0,462430652497031;0,0463384897114738;0,314684610663684
"Sheppardia montana";0,435284689782548;0,393418910749432;0,0405641506474608;0,289755917059814
"Sheppardia lowei";0,435284689782548;0,358686419995411;0,0416315547515963;0,278534221509852
"Erithacus rubecula";0,538960183482147;0,388680345896989;0,041913531605289;0,323184686994808
"Erithacus akahige";0,538960183482147;0,388680345896989;0,04222214767058;0,323287559016572
"Erithacus komadori";0,538960183482147;0,411358663115766;0,0401003275337969;0,33013972471057
"Luscinia sibilans";0,435284689782548;0,411358663115766;0,0423623853062291;0,296335246068181
"Luscinia luscinia";0,464436930727362;0,38813057340477;0,0401197741421821;0,297562426091438
"Luscinia megarhynchos";0,456449714202643;0,38813057340477;0,0412022061834365;0,295260831263617
"Luscinia calliope";0,490443505767184;0,388680345896989;0,0415933182202879;0,30690572329482
"Luscinia pectoralis";0,435284689782548;0,411358663115766;0,0402264185196075;0,295623257139307
"Luscinia svecica";0,473873877085965;0,388680345896989;0,042118406126865;0,301557543036606
"Luscinia ruficeps";0,540006271022753;0,388680345896989;0,0417891991710578;0,323491938696933
"Luscinia obscura";0,440239730122259;0,38813057340477;0,0412022061834365;0,289857503236822
"Luscinia pectardens";0,435284689782548;0,411358663115766;0,0412022061834365;0,295948519693917
"Luscinia brunnea";0,435284689782548;0,38813057340477;0,0419993885110016;0,288471550566107
"Luscinia cyane";0,464436930727362;0,388680345896989;0,0433793726339442;0,298832216419432
"Tarsiger cyanurus";0,440239730122259;0,388680345896989;0,0442803865022227;0,29106682084049
"Tarsiger chrysaeus";0,435284689782548;0,388680345896989;0,0440217522668541;0,289328929315464
"Tarsiger indicus";0,435284689782548;0,411358663115766;0,0435017028932768;0,296715018597197
"Tarsiger hyperythrus";0,435284689782548;0,411358663115766;0,0454062662480524;0,297349873048789
"Tarsiger johnstoniae";0,440062584057767;0,418192902940168;0,0468725275182809;0,301709338172072
"Irania gutturalis";0,440062584057767;0,358579300972746;0,0406152382365512;0,279752374422355
"Cossyphicula roberti";0,48644943307708;0,363547434326369;0,0391750066171599;0,296390624673536
"Cossypha isabellae";0,469043112115935;0,388680345896989;0,0400812163395797;0,299268224784168
"Cossypha archeri";0,435284689782548;0,388680345896989;0,0403273279072066;0,288097454528915
"Cossypha anomala";0,435284689782548;0,358686419995411;0,0399899503486314;0,277987020042197
"Cossypha caffra";0,435284689782548;0,417520875765143;0,039461373987727;0,297422313178473
"Cossypha humeralis";0,455710577770062;0,371303232592774;0,0403273279072066;0,289113712756681
"Cossypha cyanocampter";0,435284689782548;0,388680345896989;0,0396566675986327;0,287873901092723
"Cossypha polioptera";0,435284689782548;0,388680345896989;0,0415146990620066;0,288493244913848
"Cossypha semirufa";0,435284689782548;0,388680345896989;0,0395844503787461;0,287849828686094
"Cossypha heuglini";0,512383494953001;0,411358663115766;0,0391633748502965;0,320968510973021
"Cossypha natalensis";0,455710577770062;0,371303232592774;0,0391732635538918;0,288729024638909
"Cossypha dichroa";0,48644943307708;0,370706648476666;0,0395436399671483;0,298899907173631
"Cossypha heinrichi";0,435284689782548;0,362198249578171;0,0409131009418513;0,279465346767523
"Cossypha niveicapilla";0,455710577770062;0,38813057340477;0,0391626513395571;0,29433460083813
"Cossypha albicapilla";0,435284689782548;0,411358663115766;0,0407101019335799;0,295784484943965
"Xenocopsychus ansorgei";0,435284689782548;0,388680345896989;0,039160978879424;0,287708671519654
"Cichladusa arquata";0,492699868181802;0,388680345896989;0,0391715983507936;0,306850604143195
"Cichladusa ruficauda";0,52998931133464;0,388680345896989;0,0394586143589078;0,319376090530179
"Cichladusa guttata";0,48644943307708;0,411358663115766;0,0402599552829706;0,312689350491939
"Erythropygia leucosticta";0,435284689782548;0,411358663115766;0,0398371788538873;0,295493510584067
"Erythropygia quadrivirgata";0,435284689782548;0,411358663115766;0,0397364856752498;0,295459946191188
"Erythropygia barbata";0,435284689782548;0,388680345896989;0,0402181361682436;0,288061057282594
"Erythropygia signata";0,440239730122259;0,411358663115766;0,0391866972842376;0,296928363507421
"Erythropygia hartlaubi";0,435284689782548;0,388680345896989;0,0413382944539824;0,28843444337784
"Erythropygia leucophrys";0,440062584057767;0,393418910749432;0,042463168043322;0,291981554283507
"Erythropygia galactotes";0,481225218863078;0,38813057340477;0,0409798688045012;0,30344522035745
"Erythropygia paena";0,508044553610451;0,411358663115766;0,0411691982361256;0,320190804987448
"Erythropygia coryphaeus";0,464436930727362;0,393418910749432;0,0409497290370604;0,299601856837951
"Cercotrichas podobe";0,440239730122259;0,38813057340477;0,0400983999417966;0,289489567822942
"Namibornis herero";0,469134970982428;0,393418910749432;0,0395959459646458;0,300716609232169
"Copsychus sechellarum";0,55379685868497;0,411358663115766;0,0422069413506896;0,335787487717142
"Copsychus albospecularis";0,512383494953001;0,358579300972746;0,0403406901906767;0,303767828705475
"Copsychus saularis";0,469264008345151;0,393418910749432;0,0391586417270679;0,300613853607217
"Copsychus malabaricus";0,48644943307708;0,386001714503663;0,0393982823794494;0,303949809986731
"Copsychus stricklandii";0,48644943307708;0,386001714503663;0,0392711187611162;0,303907422113953
"Copsychus luzoniensis";0,455710577770062;0,358686419995411;0,0400812163395797;0,284826071368351
"Copsychus niger";0,455710577770062;0,358686419995411;0,039461373987727;0,284619457251067
"Copsychus cebuensis";0,435284689782548;0,388680345896989;0,0392711187611162;0,287745384813551
"Trichixos pyrropygus";0,435284689782548;0,358579300972746;0,0392719375919372;0,277711976115744
"Saxicoloides fulicatus";0,492699868181802;0,411358663115766;0,042410092095214;0,315489541130927
"Phoenicurus alaschanicus";0,435284689782548;0,368552972332361;0,0423387384278699;0,282058800180926
"Phoenicurus erythronotus";0,481225218863078;0,362272890429203;0,0415933182202879;0,295030475837523
"Phoenicurus caeruleocephala";0,440239730122259;0,413487379866769;0,0433191693004846;0,299015426429838
"Phoenicurus ochruros";0,491997399488555;0,386001714503663;0,0424582958466672;0,306819136612962
"Phoenicurus phoenicurus";0,455710577770062;0,368552972332361;0,0435079031250616;0,289257151075828
"Phoenicurus hodgsoni";0,583282564312786;0,398226678565616;0,04222214767058;0,341243796849661
"Phoenicurus schisticeps";0,481225218863078;0,368552972332361;0,0417490391752515;0,297175743456897
"Phoenicurus auroreus";0,525077641764363;0,388680345896989;0,0426065549389736;0,318788180866775
"Phoenicurus moussieri";0,540006271022753;0,393418910749432;0,0433191693004846;0,325581450357557
"Phoenicurus erythrogastrus";0,48644943307708;0,371303232592774;0,0399829215550313;0,299245195741628
"Phoenicurus frontalis";0,435284689782548;0,39785968018295;0,0428295335752324;0,291991301180243
"Chaimarrornis leucocephalus";0,440239730122259;0,393418910749432;0,0393382176276366;0,290998952833109
"Rhyacornis fuliginosa";0,440239730122259;0,36333082639713;0,0409708031118384;0,281513786543742
"Rhyacornis bicolor";0,435284689782548;0,411358663115766;0,0402834430810908;0,295642265326468
"Hodgsonius phaenicuroides";0,52998931133464;0,411358663115766;0,0407479940768604;0,327365322842422
"Cinclidium leucurum";0,52998931133464;0,38813057340477;0,0396403758945211;0,31925342021131
"Cinclidium diana";0,435284689782548;0,411358663115766;0,0397225089676479;0,295455287288654
"Cinclidium frontale";0,435284689782548;0,388680345896989;0,0398402900214107;0,287935108566983
"Grandala coelicolor";0,583282564312786;0,411358663115766;0,0395297908480859;0,344723672758879
"Enicurus scouleri";0,45584445977629;0,393418910749432;0,0418715570461324;0,297044975857285
"Enicurus velatus";0,435284689782548;0,411358663115766;0,039198042996209;0,295280465298174
"Enicurus ruficapillus";0,456474007803701;0,411358663115766;0,0394867307091202;0,302439800542862
"Enicurus immaculatus";0,435284689782548;0,411358663115766;0,0398247735242684;0,295489375474194
"Enicurus schistaceus";0,435284689782548;0,411358663115766;0,039280087883852;0,295307813594055
"Enicurus leschenaulti";0,435284689782548;0,411358663115766;0,0391789955647088;0,295274116154341
"Enicurus maculatus";0,435284689782548;0,411358663115766;0,0392517792878669;0,295298377395394
"Cochoa purpurea";0,583282564312786;0,401599688281334;0,0468033463070054;0,343895199633708
"Cochoa viridis";0,583282564312786;0,376580733956131;0,0492481730074746;0,336370490425464
"Cochoa beccarii";0,764496309652037;0,459332056674782;0,0480295693213166;0,423952645216045
"Cochoa azurea";0,583282564312786;0,446378108982669;0,0480295693213166;0,359230080872257
"Saxicola rubetra";0,456449714202643;0,393418910749432;0,042410092095214;0,297426239015763
"Saxicola macrorhynchus";0,45584445977629;0,358579300972746;0,0431044226855612;0,285842727811532
"Saxicola insignis";0,435284689782548;0,380319743791853;0,0431044226855612;0,286236285419987
"Saxicola dacotiae";0,435284689782548;0,380319743791853;0,0452365464683429;0,286946993347581
"Saxicola torquatus";0,45865031833187;0,411358663115766;0,0438267850017089;0,304611922149782
"Saxicola tectes";0,457513619196106;0,393418910749432;0,0448770640692936;0,298603198004944
"Saxicola leucurus";0,435284689782548;0,391827383425118;0,0431044226855612;0,290072165297742
"Saxicola caprata";0,440062584057767;0,391827383425118;0,0431443347475111;0,291678100743465
"Saxicola jerdoni";0,435284689782548;0,411358663115766;0,0431044226855612;0,296582591861292
"Saxicola ferreus";0,446309822618042;0,391827383425118;0,0434402078794855;0,293859137974215
"Saxicola gutturalis";0,435284689782548;0,431735946511517;0,0431044226855612;0,303375019659875
"Oenanthe bifasciata";0,46958722989043;0,368552972332361;0,0399741652677116;0,292704789163501
"Oenanthe leucopyga";0,498589056609735;0,411358663115766;0,039519461258074;0,316489060327858
"Oenanthe monacha";0,435284689782548;0,389652377651201;0,0406281618386185;0,288521743090789
"Oenanthe albonigra";0,48433197710951;0,391827383425118;0,0398718807560945;0,305343747096907
"Oenanthe leucura";0,465512514498094;0,411358663115766;0,0392760565300894;0,305382411381316
"Oenanthe monticola";0,490443505767184;0,391827383425118;0,0391953655457839;0,307155418246029
"Oenanthe phillipsi";0,435284689782548;0,411358663115766;0,0399741652677116;0,295539172722009
"Oenanthe oenanthe";0,456449714202643;0,411358663115766;0,0398418495164069;0,302550075611605
"Oenanthe lugens";0,45584445977629;0,411358663115766;0,0404088371029726;0,302537319998343
"Oenanthe lugentoides";0,45584445977629;0,411358663115766;0,0399741652677116;0,302392429386589
"Oenanthe finschii";0,481800148067332;0,411358663115766;0,0395753620420092;0,310911391075036
"Oenanthe picata";0,440062584057767;0,411358663115766;0,0406178191545305;0,297346355442688
"Oenanthe moesta";0,45584445977629;0,393418910749432;0,0393276173856704;0,296196995970464
"Oenanthe hispanica";0,481225218863078;0,391827383425118;0,043236673280777;0,305429758522991
"Oenanthe pleschanka";0,455710577770062;0,371303232592774;0,0412830979788034;0,289432302780546
"Oenanthe cypriaca";0,435284689782548;0,411358663115766;0,0424053027433702;0,296349551880561
"Oenanthe xanthoprymna";0,453822372610757;0,391827383425118;0,0403496221024535;0,29533312604611
"Oenanthe deserti";0,446309822618042;0,361867031247044;0,041123588856408;0,283100147573831
"Oenanthe pileata";0,435284689782548;0,411358663115766;0,0396440908130179;0,295429147903777
"Oenanthe isabellina";0,488551624714832;0,411358663115766;0,0393848846763023;0,313098390835633
"Oenanthe bottae";0,446309822618042;0,411358663115766;0,0411042631354994;0,299590916289769
"Cercomela sinuata";0,52998931133464;0,411358663115766;0,0417490391752515;0,327699004541886
"Cercomela schlegelii";0,557686037274638;0,386001714503663;0,04022019625956;0,32796931601262
"Cercomela tractrac";0,435284689782548;0,411358663115766;0,0408320880500497;0,295825146982788
"Cercomela familiaris";0,440239730122259;0,388680345896989;0,0412524580983833;0,290057511372544
"Cercomela scotocerca";0,557686037274638;0,388680345896989;0,0427081157074076;0,329691499626345
"Cercomela fusca";0,435284689782548;0,411358663115766;0,0448294165300765;0,297157589809463
"Cercomela dubia";0,440239730122259;0,38813057340477;0,0421362503703886;0,290168851299139
"Cercomela melanura";0,455710577770062;0,411358663115766;0,0431443347475111;0,303404525211113
"Cercomela sordida";0,435284689782548;0,411358663115766;0,0407754300848099;0,295806260994375
"Myrmecocichla tholloni";0,435284689782548;0,411358663115766;0,0392028727635238;0,295282075220613
"Myrmecocichla aethiops";0,474738436440715;0,411358663115766;0,0405029939635049;0,308866697839995
"Myrmecocichla formicivora";0,469043112115935;0,411358663115766;0,039302667231908;0,30656814748787
"Myrmecocichla nigra";0,435284689782548;0,411358663115766;0,0392484484874913;0,295297267128602
"Myrmecocichla melaena";0,435284689782548;0,411358663115766;0,0392028727635238;0,295282075220613
"Myrmecocichla albifrons";0,435284689782548;0,411358663115766;0,0408903636665725;0,295844572188296
"Myrmecocichla arnoti";0,435284689782548;0,411358663115766;0,0392242739680239;0,295289208955446
"Myrmecocichla cinnamomeiventris";0,603809111798285;0,395283630467264;0,0392307871072267;0,346107843124259
"Myrmecocichla semirufa";0,435284689782548;0,411358663115766;0,0396055771867056;0,29541631002834
"Pinarornis plumosus";0,456474007803701;0,39785968018295;0,0415659607630755;0,298633216249909
"Aplonis zelandica";0,764496309652037;0,398226678565616;0,0419326670396936;0,401551885085782
"Aplonis santovestris";0,654025958149463;0,398226678565616;0,0419326670396936;0,364728434584924
"Aplonis pelzelni";0,725490489438737;0,377925475889651;0,0396276773206046;0,381014547549664
"Aplonis atrifusca";0,750896890583626;0,439111313582547;0,0529103671533998;0,414306190439858
"Aplonis cinerascens";0,673697087575181;0,49257502527114;0,0438885353505851;0,403386882732302
"Aplonis tabuensis";0,764496309652037;0,39785968018295;0,0411619731819838;0,40117265433899
"Aplonis striata";0,764496309652037;0,377925475889651;0,0402625773526981;0,394228120964795
"Aplonis opaca";0,700918714214846;0,398226678565616;0,0439603864209819;0,381035259733815
"Aplonis crassa";0,742736909057731;0,49257502527114;0,0407650957677913;0,425359010032221
"Aplonis cantoroides";0,583282564312786;0,439111313582547;0,040416984257085;0,354270287384139
"Aplonis feadensis";0,646325549110043;0,44436775150318;0,0423752792350666;0,377689526616097
"Aplonis insularis";0,764496309652037;0,377925475889651;0,0420929599452141;0,394838248495634
"Aplonis grandis";0,764496309652037;0,398226678565616;0,0512395912357728;0,404654193151142
"Aplonis dichroa";0,841482064592084;0,398226678565616;0,0440466033715207;0,427918448843074
"Aplonis mysolensis";0,742736909057731;0,49257502527114;0,0419326670396936;0,425748200456188
"Aplonis minor";0,708438065576323;0,39785968018295;0,0393215638448203;0,381873103201364
"Aplonis panayensis";0,742736909057731;0,377925475889651;0,0404654383067954;0,387042607751392
"Aplonis metallica";0,742736909057731;0,358579300972746;0,0404956751426349;0,380603961724371
"Aplonis magna";0,854362962501554;0,398226678565616;0,0419326670396936;0,431507436035621
"Aplonis mystacea";0,854362962501554;0,523315349616322;0,0419326670396936;0,47320365971919
"Aplonis brunneicapillus";0,854362962501554;0,398226678565616;0,0416734816102598;0,431421040892477
"Poeoptera stuhlmanni";0,854362962501554;0,439111313582547;0,0392149323715657;0,444229736151889
"Poeoptera kenricki";0,854362962501554;0,439111313582547;0,0395819407075413;0,444352072263881
"Poeoptera lugubris";0,764496309652037;0,523315349616322;0,0392004776210964;0,442337378963152
"Grafisia torquata";0,813552155769358;0,398226678565616;0,0413431998282974;0,417707344721091
"Onychognathus walleri";0,683861864127608;0,358579300972746;0,0453507022616045;0,362597289120653
"Onychognathus nabouroup";0,674752668518942;0,358579300972746;0,0467206107802077;0,360017526757299
"Onychognathus tristramii";0,646325549110043;0,398226678565616;0,049639552098328;0,364730593257996
"Onychognathus morio";0,692298458758969;0,35636576995975;0,0510847586093922;0,366582995776037
"Onychognathus blythii";0,583282564312786;0,398226678565616;0,0463671161847583;0,342625453021053
"Onychognathus frater";0,618267225151701;0,462430652497031;0,0463671161847583;0,37568833127783
"Onychognathus fulgidus";0,800985305418117;0,398226678565616;0,0476741017775592;0,415628695253764
"Onychognathus tenuirostris";0,742736909057731;0,361955603516938;0,0489613092047866;0,384551273926485
"Onychognathus albirostris";0,646325549110043;0,398226678565616;0,051700679074682;0,365417635583447
"Onychognathus salvadorii";0,841482064592084;0,39785968018295;0,0548295253314893;0,431390423368841
"Coccycolius iris";0,646325549110043;0,385613569856944;0,0419771158218016;0,35797207826293
"Lamprotornis cupreocauda";0,646325549110043;0,459332056674782;0,0406567671843049;0,38210479098971
"Lamprotornis purpureiceps";0,708438065576323;0,411358663115766;0,0412023656925141;0,386999698128201
"Lamprotornis corruscus";0,665876545470534;0,370706648476666;0,0404519814773531;0,359011725141518
"Lamprotornis purpureus";0,674752668518942;0,388680345896989;0,0482266907929213;0,370553235069617
"Lamprotornis nitens";0,595450529226297;0,411358663115766;0,0442760727462156;0,350361755029426
"Lamprotornis chalcurus";0,625884291769635;0,388680345896989;0,0412215824709968;0,351928740045874
"Lamprotornis chalybaeus";0,673266211051325;0,411358663115766;0,0443601170800192;0,376328330415703
"Lamprotornis chloropterus";0,674752668518942;0,388680345896989;0,0425235942702426;0,368652202895391
"Lamprotornis acuticaudus";0,708438065576323;0,44436775150318;0,0417950105344667;0,398200275871323
"Lamprotornis splendidus";0,691226074777839;0,388680345896989;0,0496910015840631;0,376532474086297
"Lamprotornis ornatus";0,764496309652037;0,388680345896989;0,050674847920355;0,401283834489794
"Lamprotornis australis";0,656487636051645;0,402364282301957;0,0465198534554765;0,368457257269693
"Lamprotornis mevesii";0,455710577770062;0,403113085954461;0,0413665270539274;0,30006339692615
"Lamprotornis caudatus";0,646325549110043;0,403113085954461;0,0493917687058348;0,36627680125678
"Lamprotornis purpuroptera";0,997045245074779;0,411358663115766;0,043112977925477;0,483838962038674
"Lamprotornis superbus";0,814640507505453;0,411358663115766;0,0414539690001812;0,4224843798738
"Lamprotornis pulcher";0,440239730122259;0,411358663115766;0,0417552639736492;0,297784552403891
"Lamprotornis shelleyi";0,52998931133464;0,368552972332361;0,039491245144291;0,312677842937097
"Lamprotornis hildebrandti";0,435284689782548;0,411358663115766;0,0404334054487803;0,295692252782365
"Cinnyricinclus sharpii";0,764496309652037;0,523315349616322;0,0392760565300894;0,442362571932816
"Cinnyricinclus femoralis";0,583282564312786;0,439111313582547;0,0395476296202021;0,353980502505178
"Cinnyricinclus leucogaster";0,764496309652037;0,439111313582547;0,0394305109772163;0,414346044737267
"Speculipastor bicolor";0,646325549110043;0,358579300972746;0,0413628407398132;0,348755896940867
"Neocichla gutturalis";0,52998931133464;0,411358663115766;0,0416798476195465;0,327675940689984
"Spreo fischeri";0,440062584057767;0,411358663115766;0,0399587226846439;0,297126656619392
"Spreo bicolor";0,566420088154205;0,411358663115766;0,0469483702243753;0,341575707164782
"Spreo albicapillus";0,521666857325843;0,411358663115766;0,0430216393444541;0,325349053262021
"Cosmopsarus regius";0,455710577770062;0,411358663115766;0,0402260251647652;0,302431755350198
"Cosmopsarus unicolor";0,455710577770062;0,388680345896989;0,0409029949008321;0,295097972855961
"Saroglossa aurata";0,742736909057731;0,39785968018295;0,0392559620609684;0,393284183767216
"Saroglossa spiloptera";0,674752668518942;0,387999037828742;0,0396658159153568;0,367472507421014
"Creatophora cinerea";0,502361116334205;0,358579300972746;0,0425141397861886;0,301151519031047
"Sturnus albofrontatus";0,750896890583626;0,361955603516938;0,0437198395357532;0,385524111212106
"Sturnus malabaricus";0,620707918989504;0,399191539961314;0,0392242739680239;0,353041244306281
"Sturnus erythropygius";0,674752668518942;0,398226678565616;0,0437198395357532;0,37223306220677
"Sturnus pagodarum";0,669238594133737;0,451360963206307;0,039777342376467;0,386792299905504
"Sturnus sericeus";0,646325549110043;0,361955603516938;0,0437198395357532;0,350666997387578
