"";"dietori";"activityori";"massori";"meanori"
"Coryphomys buehleri";0,640238797154048;0,50395866020105;0,0127267281439296;0,385641395166342
"Crateromys schadenbergi";0,744126558507394;0,799393648383386;0,0166698660388724;0,520063357643217
"Crateromys paulus";0,744126558507394;0,799393648383386;0,0141622486213977;0,519227485170726
"Crateromys australis";0,744126558507394;0,799393648383386;0,0143686617799781;0,519296289556919
"Crateromys heaneyi";0,719021827854439;0,799393648383386;0,0149308743175579;0,511115450185128
"Cremnomys cutchicus";0,640238797154048;0,50395866020105;0,0127455484359893;0,385647668597029
"Cremnomys elvira";0,640238797154048;0,50395866020105;0,0127266901349759;0,385641382496691
"Crossomys moncktoni";0,749946998081817;0,73724939967631;0,0130190121630209;0,500071803307049
"Crunomys fallax";0,640238797154048;0,73724939967631;0,0129074739056853;0,463465223578681
"Crunomys melanius";0,640238797154048;0,73724939967631;0,0128499351550166;0,463446043995125
"Crunomys suncoides";0,640238797154048;0,73724939967631;0,012832228013514;0,463440141614624
"Crunomys celebensis";0,640238797154048;0,73724939967631;0,0127630381334781;0,463417078321279
"Dacnomys millardi";0,640238797154048;0,50395866020105;0,0127259403128826;0,385641132555994
"Dasymys rwandae";0,69785808446651;0,50395866020105;0,012778224986443;0,404864989884668
"Dasymys sua";0,69785808446651;0,50395866020105;0,012778224986443;0,404864989884668
"Dasymys rufulus";0,69785808446651;0,50395866020105;0,0127334114830189;0,404850052050193
"Dasymys nudipes";0,69785808446651;0,50395866020105;0,0127720551252654;0,404862933264275
"Dasymys incomtus";0,69785808446651;0,50395866020105;0,0129042353709896;0,404906993346183
"Dasymys foxi";0,69785808446651;0,50395866020105;0,0128232959870418;0,404880013551534
"Dasymys alleni";0,69785808446651;0,50395866020105;0,012778224986443;0,404864989884668
"Dasymys cabrali";0,69785808446651;0,50395866020105;0,012778224986443;0,404864989884668
"Dasymys montanus";0,69785808446651;0,50395866020105;0,0127321093439798;0,404849618003847
"Dephomys eburneae";0,823365416624658;0,692387517242689;0,0127750633450268;0,509509332404125
"Dephomys defua";0,823365416624658;0,692387517242689;0,0128447253722579;0,509532553079868
"Desmomys yaldeni";0,640238797154048;0,765479782131048;0,0127460446104197;0,472821541298505
"Desmomys harringtoni";0,640238797154048;0,765479782131048;0,0127460446104197;0,472821541298505
"Diomys crumpi";0,640238797154048;0,50395866020105;0,0127259526558061;0,385641136670301
"Diplothrix legata";0,640238797154048;0,50395866020105;0,0127263513147493;0,385641269556616
"Echiothrix centrosa";0,633478544029438;0,50395866020105;0,0127267281439296;0,383387977458139
"Echiothrix leucura";0,633478544029438;0,50395866020105;0,0127364659707227;0,383391223400404
"Eropeplus canus";0,640238797154048;0,765479782131048;0,0127259425114412;0,472814840598846
"Golunda ellioti";0,69785808446651;0,641650691647672;0,0127425291929731;0,450750435102385
"Grammomys aridulus";0,632108801178653;0,692387517242689;0,012812452200877;0,445769590207406
"Grammomys kuru";0,632108801178653;0,692387517242689;0,0128132513120855;0,445769856577809
"Grammomys buntingi";0,632108801178653;0,692387517242689;0,0128125317953307;0,445769616738891
"Grammomys caniceps";0,632108801178653;0,692387517242689;0,012812452200877;0,445769590207406
"Grammomys cometes";0,632108801178653;0,692387517242689;0,0127995500018864;0,445765289474409
"Grammomys dolichurus";0,632108801178653;0,692387517242689;0,0128633230413432;0,445786547154228
"Grammomys dryas";0,632108801178653;0,692387517242689;0,0128069170607189;0,445767745160687
"Grammomys ibeanus";0,632108801178653;0,692387517242689;0,0128631126184984;0,44578647701328
"Grammomys macmillani";0,632108801178653;0,692387517242689;0,0129284773362418;0,445808265252528
"Grammomys minnae";0,632108801178653;0,692387517242689;0,0129284773362418;0,445808265252528
"Grammomys poensis";0,632108801178653;0,692387517242689;0,0127892979878761;0,445761872136406
"Grammomys gigas";0,632108801178653;0,692387517242689;0,0128102436984322;0,445768854039925
"Hadromys humei";0,69785808446651;0,50395866020105;0,0127480531467008;0,404854932604754
"Hadromys yunnanensis";0,69785808446651;0,50395866020105;0,0127480531467008;0,404854932604754
"Haeromys minahassae";0,903013457086479;0,692387517242689;0,0135738212997629;0,53632493187631
"Haeromys pusillus";0,903013457086479;0,692387517242689;0,0138718418208345;0,536424272050001
"Haeromys margarettae";0,903013457086479;0,692387517242689;0,013698150499421;0,536366374942863
"Hapalomys delacouri";0,687339407730882;0,692387517242689;0,0127353040698023;0,464154076347791
"Hapalomys longicaudatus";0,687339407730882;0,692387517242689;0,0127275736109118;0,464151499528161
"Heimyscus fumosus";0,640238797154048;0,765479782131048;0,0135998115273133;0,473106130270803
"Hybomys lunaris";0,646797682534242;0,73724939967631;0,012767133354053;0,465604738521535
"Hybomys badius";0,646797682534242;0,73724939967631;0,0127821904878263;0,465609757566126
"Hybomys basilii";0,646797682534242;0,73724939967631;0,0127667603658601;0,465604614192137
"Hybomys univittatus";0,646797682534242;0,73724939967631;0,0128060103863355;0,465617697532296
"Hybomys trivirgatus";0,646797682534242;0,625410068036039;0,0127553800337117;0,428321043534664
"Hybomys planifrons";0,646797682534242;0,625410068036039;0,0127920697455559;0,428333273438612
"Hydromys neobritannicus";0,744446678931383;0,625410068036039;0,0128926213128832;0,460916456093435
"Hydromys hussoni";0,744446678931383;0,625410068036039;0,0129188816889584;0,460925209552127
"Hydromys habbema";0,744446678931383;0,625410068036039;0,0128956600844181;0,46091746901728
"Hydromys chrysogaster";0,744446678931383;0,625410068036039;0,0145273327873812;0,461461359918268
"Hydromys shawmayeri";0,744446678931383;0,625410068036039;0,0129170303586953;0,460924592442039
"Hylomyscus parvus";0,728599800502363;0,692387517242689;0,0135851974887314;0,478190838411261
"Hylomyscus stella";0,728599800502363;0,692387517242689;0,0133208435781992;0,478102720441084
"Hylomyscus grandis";0,728599800502363;0,692387517242689;0,0132814468257619;0,478089588190271
"Hylomyscus denniae";0,728599800502363;0,692387517242689;0,0129284773362418;0,477971931693765
"Hylomyscus baeri";0,728599800502363;0,692387517242689;0,0132814468257619;0,478089588190271
"Hylomyscus alleni";0,728599800502363;0,692387517242689;0,0133247948971585;0,478104037547403
"Hylomyscus aeta";0,728599800502363;0,692387517242689;0,0133227994796272;0,478103372408226
"Hylomyscus carillus";0,728599800502363;0,692387517242689;0,0132645455932709;0,478083954446108
"Hyomys goliath";0,69785808446651;0,50395866020105;0,0158797402733993;0,405898828313653
"Hyomys dammermani";0,69785808446651;0,50395866020105;0,0162810250805899;0,40603258991605
"Kadarsanomys sodyi";0,640238797154048;0,692387517242689;0,0127286348820832;0,448451649759607
"Komodomys rintjanus";0,640238797154048;0,50395866020105;0,0127259526558061;0,385641136670301
"Lamottemys okuensis";0,640238797154048;0,50395866020105;0,0127261202700553;0,385641192541718
"Leggadina lakedownensis";0,745132079831008;0,50395866020105;0,0134304624424919;0,42084040082485
"Leggadina forresti";0,745132079831008;0,50395866020105;0,0133227994796272;0,420804513170562
"Lemniscomys linulus";0,669815937987351;0,73724939967631;0,0128319608806261;0,473299099514762
"Lemniscomys mittendorfi";0,669815937987351;0,73724939967631;0,0128563645538678;0,47330723407251
"Lemniscomys rosalia";0,669815937987351;0,73724939967631;0,0127470979630175;0,473270811875559
"Lemniscomys roseveari";0,669815937987351;0,73724939967631;0,0128294865951267;0,473298274752929
"Lemniscomys zebra";0,669815937987351;0,73724939967631;0,0128635338933781;0,473309623852346
"Lemniscomys hoogstraali";0,669815937987351;0,73724939967631;0,0128278245344985;0,47329772073272
"Lemniscomys griselda";0,669815937987351;0,73724939967631;0,012751343348889;0,473272227004183
"Lemniscomys striatus";0,669815937987351;0,625410068036039;0,0128991735922875;0,436041726538559
"Lemniscomys barbarus";0,669815937987351;0,625410068036039;0,0129701655775166;0,436065390533636
"Lemniscomys macculus";0,669815937987351;0,73724939967631;0,01311591445211;0,473393750705257
"Lemniscomys bellieri";0,669815937987351;0,73724939967631;0,012814861944858;0,473293399869506
"Lenomys meyeri";0,640238797154048;0,765479782131048;0,0127259326246655;0,472814837303254
"Lenothrix canus";0,640238797154048;0,692387517242689;0,0128909125727044;0,448505742323147
"Leopoldamys milleti";0,628863022907044;0,50395866020105;0,0138468235099169;0,382222835539337
"Leopoldamys edwardsi";0,628863022907044;0,50395866020105;0,0136646564448171;0,382162113184304
"Leopoldamys sabanus";0,628863022907044;0,50395866020105;0,0138565064634178;0,382226063190504
"Leopoldamys siporanus";0,628863022907044;0,50395866020105;0,0149467324001639;0,382589471836086
"Leopoldamys ciliatus";0,628863022907044;0,50395866020105;0,0138468235099169;0,382222835539337
"Leopoldamys neilli";0,628863022907044;0,50395866020105;0,0132691431830373;0,382030275430377
"Leporillus apicalis";0,69785808446651;0,50395866020105;0,0129527097361653;0,404923151467908
"Leporillus conditor";0,69785808446651;0,50395866020105;0,0139144200923852;0,405243721586648
"Leptomys ernstmayri";0,800441828998551;0,50395866020105;0,0128466067503771;0,439082365316659
"Leptomys signatus";0,800441828998551;0,50395866020105;0,0127775503860187;0,43905934652854
"Leptomys elegans";0,800441828998551;0,50395866020105;0,012736018288339;0,43904550249598
"Limnomys sibuanus";0,640238797154048;0,765479782131048;0,0127449410637336;0,47282117344961
"Limnomys bryophilus";0,640238797154048;0,765479782131048;0,0127356741844324;0,472818084489843
"Lorentzimys nouhuysi";0,636993539282406;0,803083996224526;0,0136027694504929;0,484560101652475
"Macruromys elegans";0,69785808446651;0,50395866020105;0,0135543857978445;0,405123710155135
"Macruromys major";0,69785808446651;0,50395866020105;0,0139144200923852;0,405243721586648
"Madromys blanfordi";0,640238797154048;0,50395866020105;0,0127267281439296;0,385641395166342
"Malacomys cansdalei";0,623292244330693;0,50395866020105;0,0127291832563546;0,379993362596033
"Malacomys edwardsi";0,623292244330693;0,50395866020105;0,0127341399080999;0,379995014813281
"Malacomys longipes";0,623292244330693;0,50395866020105;0,0127598367070704;0,380003580412938
"Mallomys rothschildi";0,69785808446651;0,692387517242689;0,0170081642478801;0,46908458865236
"Mallomys gunung";0,69785808446651;0,692387517242689;0,0192667974626767;0,469837466390625
"Mallomys istapantap";0,69785808446651;0,692387517242689;0,0191479510887576;0,469797850932652
"Mallomys aroaensis";0,69785808446651;0,692387517242689;0,0184350807773066;0,469560227495502
"Malpaisomys insularis";0,640238797154048;0,50395866020105;0,0127267281439296;0,385641395166342
"Mammelomys lanosus";0,744126558507394;0,50395866020105;0,0128250353399276;0,420303418016124
"Mammelomys rattoides";0,744126558507394;0,50395866020105;0,0132241289815227;0,420436449229989
"Margaretamys beccarii";0,640238797154048;0,692387517242689;0,0127273181792218;0,448451210858653
"Margaretamys elegans";0,640238797154048;0,692387517242689;0,012838564091459;0,448488292829399
"Margaretamys parvus";0,640238797154048;0,692387517242689;0,0129941565051209;0,448540156967286
"Mastacomys fuscus";0,644928120823558;0,50395866020105;0,012855517360817;0,387247432795142
"Mastomys shortridgei";0,632671698617683;0,50395866020105;0,0128146192068208;0,383148326008518
"Mastomys pernanus";0,632671698617683;0,50395866020105;0,0127759688324641;0,383135442550399
"Mastomys natalensis";0,627037509669558;0,50395866020105;0,012765103992152;0,381253757954253
"Mastomys kollmannspergeri";0,632671698617683;0,50395866020105;0,0127614036929683;0,3831305875039
"Mastomys huberti";0,632671698617683;0,50395866020105;0,0127901868892431;0,383140181902659
"Mastomys erythroleucus";0,632671698617683;0,50395866020105;0,0127583112111607;0,383129556676631
"Mastomys awashensis";0,632671698617683;0,50395866020105;0,0127901868892431;0,383140181902659
"Mastomys coucha";0,632671698617683;0,50395866020105;0,0128405531097004;0,383156970642811
