"";"Rb";"AV";"FV";"NN"
"Mesocapromys auritus";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Mesocapromys angelcabrerai";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Mysateles meridionalis";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Mysateles prehensilis";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Mysateles garridoi";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Hexolobodon phenax";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Isolobodon montanus";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Isolobodon portoricensis";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Plagiodontia araeum";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Plagiodontia ipnaeum";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Plagiodontia aedium";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Rhizoplagiodontia lemkei";0,0131479181365818;0,687339407730882;0,687212122655376;0
"Ochotona cansus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona nubrica";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona pusilla";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona rufescens";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona dauurica";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona thibetana";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona thomasi";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona huangensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona curzoniae";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona turuchanensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona princeps";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona pallasi";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona hyperborea";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona alpina";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona argentata";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona hoffmanni";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona collaris";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona roylei";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona erythrotis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona forresti";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona gaoligongensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona ladacensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona rutila";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona koslowi";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona gloveri";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona macrotis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona muliensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona nigritia";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona himalayana";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Ochotona iliensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Brachylagus idahoensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Bunolagus monticularis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Caprolagus hispidus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus arcticus";0,0143345290007511;0,749101389797656;0,748962667318064;0,215407587709967
"Lepus othus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus timidus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus alleni";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus americanus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus tolai";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus tibetanus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus insularis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus starcki";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus castroviejoi";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus comus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus coreanus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus europaeus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus mandshuricus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus microtis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus fagani";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus peguensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus hainanus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus nigricollis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus sinensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus habessinicus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus brachyurus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus saxatilis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus townsendii";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus callotis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus californicus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus oiostolus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus flavigularis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus capensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus granatensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus corsicanus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Lepus yarkandensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus insonus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus obscurus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus cognatus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus transitionalis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus nuttallii";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus graysoni";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus floridanus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus cunicularius";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus robustus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus audubonii";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus varynaensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus brasiliensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus aquaticus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus palustris";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus bachmani";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus dicei";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Sylvilagus mansuetus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Nesolagus timminsi";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Nesolagus netscheri";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Oryctolagus cuniculus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Pentalagus furnessi";0,0142362370171038;0,745132079831008;0,744994092408817;0
"Poelagus marjorita";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Pronolagus crassicaudatus";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Pronolagus randensis";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Pronolagus rupestris";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Romerolagus diazi";0,0133993092328478;0,69785808446651;0,697728851487905;0
"Atelerix albiventris";0,0145318330134471;0,76509775763663;0,764956072866698;0
"Atelerix algirus";0,0145318330134471;0,76509775763663;0,764956072866698;0
"Atelerix frontalis";0,0145318330134471;0,76509775763663;0,764956072866698;0
"Atelerix sclateri";0,0145318330134471;0,76509775763663;0,764956072866698;0
"Erinaceus amurensis";0,0128455716441221;0,66314609547485;0,663023290642355;0
"Erinaceus roumanicus";0,0132350538014354;0,686041159951008;0,685914115291758;0,0992595437392582
"Erinaceus concolor";0,0128455716441221;0,66314609547485;0,663023290642355;0
"Erinaceus europaeus";0,0128455716441221;0,66314609547485;0,663023290642355;0
"Hemiechinus auritus";0,0148151164029088;0,777044065323564;0,77690016827443;0
"Hemiechinus collaris";0,0148151164029088;0,777044065323564;0,77690016827443;0
"Mesechinus dauuricus";0,0175587914337007;0,928636974221581;0,92846500441154;0
"Mesechinus hughi";0,0175587914337007;0,928636974221581;0,92846500441154;0
"Paraechinus aethiopicus";0,0148151164029088;0,777044065323564;0,77690016827443;0
"Paraechinus hypomelas";0,0148151164029088;0,777044065323564;0,77690016827443;0
"Paraechinus micropus";0,0148151164029088;0,777044065323564;0,77690016827443;0
"Paraechinus nudiventris";0,0148151164029088;0,777044065323564;0,77690016827443;0
"Echinosorex gymnura";0,0144769437362583;0,755460548490791;0,755320648389219;0,147539906164275
"Hylomys suillus";0,0125155360855716;0,643245120840603;0,643126001373781;0
"Hylomys megalotis";0,0125155360855716;0,643245120840603;0,643126001373781;0
"Hylomys parvus";0,0125155360855716;0,643245120840603;0,643126001373781;0
"Neohylomys hainanensis";0,0125155360855716;0,643245120840603;0,643126001373781;0
"Neotetracus sinensis";0,0125155360855716;0,643245120840603;0,643126001373781;0
"Podogymnura truei";0,0130806437941506;0,676782669207373;0,676657339083446;0
"Podogymnura aureospinula";0,0130806437941506;0,676782669207373;0,676657339083446;0
"Solenodon paradoxus";0,0126729293912253;0,661756946754838;0,661634399172106;0
"Solenodon marcanoi";0,0126729293912253;0,661756946754838;0,661634399172106;0
"Solenodon cubanus";0,0126729293912253;0,661756946754838;0,661634399172106;0
"Solenodon arredondoi";0,0127965266868295;0,669061542377696;0,66893764209207;0,21320071635561
"Crocidura phaeura";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura orii";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nigricans";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nigrofusca";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nimbae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura niobe";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura obscurior";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura olivieri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura orientalis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nigripes";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura palawanensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura paradoxura";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura parvipes";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nigeriae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura pergrisea";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nana";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura picea";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura pitmani";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura planiceps";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura poensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura pasha";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura miya";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura macarthuri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura zimmermanni";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura macmillani";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura macowi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura malayana";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura manengubae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura maquassiensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura mariquensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura maurisca";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura negligens";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura mindorus";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nicobarica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura monax";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura monticola";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura montis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura muricauda";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura musseri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura mutesae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura religiosa";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura nanilla";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura polia";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura negrina";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura maxi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura vosmaeri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura rapax";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura theresae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura thomensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura trichura";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura turba";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura ultima";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura usambarae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura viaria";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura virgata";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura tenuis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura vorax";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura telfordi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura watasei";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura whitakeri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura wimmeri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura wuchihensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura xantippe";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura yankariensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura zaphiri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura zarudnyi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura lucina";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura voi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura silacea";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura raineyi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura ramona";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura zimmeri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura rhoditis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura roosevelti";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura russula";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura selina";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura serezkyensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura shantungensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura thalia";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura sicula";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura pullata";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura smithii";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura somalica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura stenocephala";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura suaveolens";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura susiana";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura tanakae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura tansaniana";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura tarella";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura tarfayensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura sibirica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura eisentrauti";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura floweri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura crossei";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura cyanea";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura denti";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura desperata";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura dhofarensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura dolichura";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura congobelgica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura dsinezumi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura cinderella";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura elgonius";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura allex";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura aleksandrisi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura luna";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura lusitania";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura elongata";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura andamanensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura fischeri";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura douceti";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura beatus";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura ansellorum";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura arabica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura arispa";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura armenica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura attenuata";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura attila";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura baileyi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura crenata";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura batesi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura flavescens";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura beccarii";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura bottegi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura bottegoides";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura brunnea";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura buettikoferi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura caliginea";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura canariensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura caspica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura baluensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura lanosa";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura hispida";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura horsfieldii";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura hutanis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura ichnusae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura indochinensis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura jacksoni";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura jenkinsi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura jouvenetae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura katinka";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura erica";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura lamottei";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura hildegardeae";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura latona";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura lea";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura lepidura";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura leucodon";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura levicula";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura littoralis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura longipes";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura ludia";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura kivuana";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura gmelini";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura foxi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura fuliginosa";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura fulvastra";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura fumosa";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura fuscomurina";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura hirta";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura glassi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura hilliana";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura goliath";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura gracilipes";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura grandiceps";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura grandis";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura grassei";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura grayi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura greenwoodi";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura harenna";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Crocidura foetida";0,0144071792397499;0,752824098935493;0,75268468706532;0
"Solisorex pearsoni";0,0131404573956908;0,680367472884545;0,680241478908085;0
"Suncus lixus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus hosei";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus fellowesgordoni";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus varilla";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus malayanus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus megalura";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus mertensi";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus montanus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus murinus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus etruscus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus stoliczkanus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus infinitesimus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus zeylanicus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus remyi";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus aequatorius";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus dayi";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus ater";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Suncus madagascariensis";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Diplomesodon pulchellum";0,015235466578284;0,796886663412826;0,79673909180849;0,134236708608467
"Feroculus feroculus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Paracrocidura graueri";0,0131404573956908;0,680367472884545;0,680241478908085;0
"Paracrocidura maxima";0,0131404573956908;0,680367472884545;0,680241478908085;0
"Paracrocidura schoutedeni";0,0131404573956908;0,680367472884545;0,680241478908085;0
"Ruwenzorisorex suncoides";0,0125155360855716;0,643245120840603;0,643126001373781;0
"Scutisorex somereni";0,0187282600191054;0,988940378591618;0,988757241484471;0
"Sylvisorex konganensis";0,013651198007389;0,708878015192063;0,708746741485546;0
"Sylvisorex isabellae";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex pluvialis";0,013651198007389;0,708878015192063;0,708746741485546;0
"Sylvisorex oriundus";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex ollula";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex lunaris";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex johnstoni";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex vulcanorum";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex granti";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex camerunensis";0,013651198007389;0,708878015192063;0,708746741485546;0
"Sylvisorex howelli";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sylvisorex morio";0,0128346896180604;0,662158311408086;0,662035689498566;0
"Sorex caecutiens";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex raddei";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex alpinus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex minutus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex maritimensis";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex kozlovi";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex isodon";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex hosonoi";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex granarius";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex gracillimus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex daphaenodon";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex cylindricauda";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex cansulus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex buchariensis";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex bedfordiae";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex antinorii";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex araneus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex arcticus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex arunchi";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex asper";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex averini";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex roboratus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex coronatus";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex satunini";0,0134420896580676;0,697510547054039;0,697381378434214;0
"Sorex sinalis";0,0134420896580676;0,697510547054039;0,697381378434214;0
